bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
262,0.009615384615384692,0.0071460953731481425,-0.01348960926353715,-0.00397991193984526
263,0.0,-0.0018047731201401573,-0.0070510495986256805,-0.0006747076582910294
264,0.01098901098901095,0.010911032046270641,-0.0038980395693483105,-0.00700446136005195
265,0.0027472527472527375,0.0023364176590815466,-0.015064428140828978,-0.008596099362458087
266,0.017857142857142905,0.0165399299759732,0.0011933342495681343,0.00012520796809467605
267,0.012362637362637319,0.010021661314731034,-0.013703459075519064,-0.0078776473648281
268,0.019230769230769273,0.019118527983599476,-0.009918265235729695,-0.012298762997582369
269,0.006868131868131955,0.0046034662401372994,-0.0059427329144634555,-0.011252641444321143
270,0.0027472527472527375,0.00315742558059684,-0.006394831743432472,-0.00414375442159487
271,0.005494505494505475,0.005488123160568903,-0.00616065538300703,0.0001756878259130401
272,-0.0027472527472527375,-0.003636258379076218,-0.013981007558085623,-0.019295532861109743
273,0.017857142857142905,0.016594805732271456,-0.00956624339679224,-0.007004051759124552
274,-0.01098901098901095,-0.011545715085860886,-0.0010294745311195674,-0.0002964929456943377
275,-0.0027472527472527375,-0.005299390477710553,-0.014565235010651878,-0.011104778570712681
276,0.009615384615384581,0.008155005654235215,-0.011862100044012891,-0.010916707579938567
277,0.005494505494505475,0.0038198510945922637,-0.012921749399258498,-0.009678104227953122
278,0.0013736263736263687,-0.0010598877132359519,-0.008336145826529973,-0.0014888981338118112
279,-0.009615384615384692,-0.011924940771633863,-0.006584973453165444,0.0005854986911355553
280,0.0013736263736263687,-0.0022203169116452592,-0.01031208319432575,-0.0005098441666945286
281,0.017857142857142794,0.0150489871520052,-0.014920093992472516,-0.007753230959592017
282,0.004120879120879106,0.004138244116227874,-0.009651802671261422,-0.002848755880703213
283,0.012362637362637319,0.009924835032053325,-0.0037244940961236317,-0.003323980720150721
284,0.019230769230769273,0.01673347366665201,-0.012995312174597928,-0.00854211214234979
285,0.005494505494505475,0.004770249134506077,-0.011363936813323039,-0.0020358203502605088
286,0.005494505494505475,0.0031627918184060633,-0.0035434943852407086,-0.001985928147030136
287,0.0013736263736263687,-0.002782385761564976,-0.009125831799629447,-0.0071881989557675
288,-0.0013736263736263687,-0.0017438994381148154,-0.007949134560076732,-0.009504214211857431
289,-0.005494505494505475,-0.007537371867015863,-0.0017948486320265022,-0.0014972443439139616
290,-0.008241758241758323,-0.01176435345065352,-0.0026226987714295102,0.0051623849970922064
291,0.005494505494505475,0.0015819562459506997,-0.004718367078583863,-0.002666296743176866
292,-0.004120879120879106,-0.006548465259784031,-0.012163024927888677,-0.009841036206412968
293,-0.0027472527472527375,-0.0030521425991600903,-0.011544363266164148,-0.00954373148911325
294,-0.012362637362637319,-0.01302848097404019,-0.00488810257597283,0.0039546043405631615
295,0.004120879120879106,0.0035426723957572293,-0.005051403009629474,-0.0041595368282184575
296,0.015109890109890167,0.013804724757856657,-0.006057696109944555,-0.0062373663587727
297,0.01098901098901095,0.007824782718667378,-0.008052899996876306,-0.008795490525341787
298,0.013736263736263798,0.012003524808254173,-0.013340469026740243,-0.012683718113425946
299,0.004120879120879106,0.0025839291650125995,0.006534583457223686,0.007698015938943259
300,0.005494505494505475,0.002780724305955995,-0.001880613493395411,0.0006451555039950208
301,0.015109890109890167,0.010469336806939622,0.0012985371298842585,0.0021159018398652085
302,0.004120879120879106,0.0029198108081236462,-0.0075886463234712265,-0.007825499445782813
303,0.0,-0.002806864001843823,-0.005253448372795511,0.003323348318734487
304,-0.006868131868131844,-0.007420367103630587,-0.0017198750769699123,0.0030662341226189715
305,0.0027472527472527375,0.002581910834610679,-0.011784449601784708,-0.0018594258170119282
306,-0.004120879120879217,-0.008424530170309641,-0.019619963435463017,-0.008680214079745618
307,0.005494505494505475,0.0004850491409301716,-0.007565732185657259,-0.0027473624731947366
308,0.01236263736263743,0.011570498672822671,-0.007144052194151818,-0.0017948108021929032
309,-0.0013736263736263687,-0.0036869249559106088,-0.012175640780410446,-0.009070267900642026
310,0.017857142857142905,0.015840186062168304,-0.010272318217562248,-0.004048368461216145
311,0.005494505494505475,0.0028305374508044157,-0.010720320946567607,-0.004408400691802372
312,0.008241758241758212,0.00863218250455755,-0.0061918075977663856,0.001490589589076774
313,0.0027472527472527375,0.0017250395234081894,-0.012167102196714463,-0.006829427229505192
314,0.009615384615384581,0.00883213373327274,-0.008562337347876037,0.0026703713644897764
315,0.012362637362637319,0.009941368558780361,-0.005739646817083388,0.0008021323853664164
316,0.009615384615384692,0.008705171734583628,0.000578703406529657,-0.006107684457454798
317,0.005494505494505475,0.0033608942444800505,-0.013571376356231513,0.001976020072369078
318,0.004120879120879106,0.00447574635647896,-0.00095997084846422,0.0011753347406753267
319,0.008241758241758323,0.005788960010650546,-0.002237324585844691,-0.0016798941958484637
320,-0.0027472527472527375,-0.005349201753361954,0.0002502993076711757,-0.0006387576877783241
