bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
169,0.001098901098901095,-0.0015290535713877729,-0.012934692047527285,-0.007803066964855332
170,0.012942612942613008,0.011128784540535452,-0.004587258143812223,-0.0018495175703970856
171,0.015018315018315076,0.00934280136055099,0.0024152417171035,0.005902000182494316
172,0.00442612942612941,0.002867588548755573,-0.018250983908596585,-0.013366877596659665
173,0.0076617826617826346,0.0032924941555988463,-0.010834049712146299,0.0003400164903646363
174,0.019536019536019467,0.016336416822394728,-0.005977086770762474,-0.006351051667599861
175,0.023748473748473775,0.02294865292222581,-0.0043234837864248865,0.0015744406988477122
176,0.0075091575091574825,0.004707240647609523,-0.004496483051733224,-0.003387248474633897
177,0.004548229548229532,0.003770094737992724,-0.0022087011023852465,0.00010713775738757647
178,0.007295482295482381,0.00572882016822418,-0.014166670772642997,-0.007225223108711876
179,0.013278388278388231,0.01273436378081283,-0.0039389390557530435,-0.003930511231541423
180,0.005433455433455414,0.0012229057578225788,-0.0011080234848632742,0.002470607560304483
181,0.01025641025641022,0.006507793455018174,-0.003069769893422225,-0.0019342057607523166
182,0.008485958485958456,0.006633962088669176,-0.010428847676983821,-0.0062923008390568524
183,0.004700854700854795,0.002751965909588039,-0.001475303862994437,0.0008672134916530849
184,0.030311355311355315,0.025685122428185214,-0.012156605311147484,-0.00941470615047979
185,0.004914529914529897,0.0032089256350442685,-0.0021310568929300278,0.000757076004272994
186,0.015445665445665502,0.011236488021688973,0.0030165751562838405,0.003670690153067757
187,0.00805860805860803,0.005400107236262275,-0.00571795989451096,0.0004337524096358347
188,0.005341880341880323,0.002311124060150327,-0.01492760890824163,-0.009397661659910295
189,0.008363858363858445,0.005674313604687842,-0.01726810681198876,-0.015051896977583579
190,0.0007936507936507908,-0.001337657733307518,-0.012196796894146211,-0.011380619877298215
191,0.021459096459096383,0.02040120905206455,-0.008380411419142475,-0.0014105558138812757
192,-0.0035714285714285587,-0.006739186849406442,-0.013955419079700326,-0.011882437840247673
193,0.004120879120879106,0.001238821777908905,-0.003854447400055583,-0.003411569829331884
194,0.022222222222222254,0.017319374252656505,-0.00522802080875695,-0.007618173958875207
