bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
282,-0.004120879120879217,-0.0055039228690171305,0.003567419168222119,-0.00496961830460696
283,0.005494505494505475,0.0026088676779383313,0.00204223909043455,-0.008568042806606502
284,-0.0027472527472527375,-0.006158038707727798,0.0005764066916464916,-0.004229283540910678
285,0.0013736263736263687,6.3175525484293615e-06,-0.00403109032259541,-0.012395723446866347
286,0.004120879120879106,0.0029140442566341074,0.004778928996196696,0.0019317386968222827
287,0.006868131868131844,0.005660004937215857,0.001508462522383569,-0.0038769408950518613
288,-0.020604395604395642,-0.01981255331779641,0.004948836920707911,-0.002085295569890344
289,-0.009615384615384581,-0.008772009768984845,0.009275431456719718,0.007322460549375798
290,-0.005494505494505475,-0.00824484021878824,0.003655450404045024,0.0019700610278171604
291,0.0013736263736263687,0.0004440749086533913,0.004247921484485051,-0.004905610334098198
292,0.0,-0.0026420862116071087,0.006593170445043817,0.0030650317563942764
293,0.0027472527472527375,0.0007884900593192468,0.0012204804966300387,-0.005986083541097309
294,-0.004120879120879217,-0.007639677214401064,0.005135022089622132,0.0005524709870898814
295,0.013736263736263798,0.009198837033532303,0.009438352608200362,0.0036640978085937803
296,0.006868131868131955,0.004852721687079731,0.003258147223610286,-0.010368559195536697
297,-0.004120879120879106,-0.0037432901687080022,0.004532904101897217,-0.0015464433649713394
298,0.004120879120879106,0.0021375080815814185,-0.0031298892794947575,-0.00727136564102715
299,0.009615384615384581,0.005907306611208973,0.007864260895266373,-0.0010825719353855234
300,0.0013736263736263687,-0.0010065012274776963,0.0009861595678133384,-0.007488556487241671
301,0.012362637362637319,0.012097562071348156,0.007653701984019934,-0.001340120476453155
302,-0.0027472527472527375,-0.005468577251932838,0.004035443061328192,-0.000877432007978185
303,0.0013736263736263687,0.0021480398627692354,-0.007841369172292056,-0.019002405893685514
304,0.004120879120879106,0.0026201218946385607,0.002502489284199494,-0.0026623947079958965
305,0.005494505494505475,0.004153499990918186,0.006971546223666802,-0.0014578668581152199
306,0.008241758241758212,0.00752304556780603,0.003366696130798319,-0.0056117919792298965
307,-0.017857142857142905,-0.018429740609747225,0.002426100709745138,-0.006631600197949394
308,0.01098901098901095,0.010069245987446962,0.008825630523646488,0.007156861051307972
309,-0.012362637362637319,-0.01294263543874874,0.006922817072561593,0.002826202951364154
310,0.012362637362637319,0.0113890755077517,-0.00042767039634583615,-0.005034740492390055
311,0.0,-0.002363314382923809,0.003828739579589513,0.001454062558379432
312,0.006868131868131844,0.003910119340153506,0.002528231771301237,-0.008364817007368242
313,-0.0013736263736263687,-0.002987319316186121,0.006079307912634002,-0.0010286024637496949
314,-0.009615384615384581,-0.009597907417285056,-0.0020713031017954853,-0.011447338609666513
315,0.008241758241758212,0.005800637204616543,0.007435109175687127,-0.000302062093515465
316,0.0027472527472527375,0.0009265670226276113,0.0005731763284612112,-0.003016388174128637
317,0.01098901098901095,0.010609401096959736,0.0009635442320953258,-0.004925518902821557
318,0.009615384615384581,0.0072051015751291025,0.008885593879080833,0.0013660052376746057
319,-0.0027472527472527375,-0.007309525554367591,0.0038916550131836702,-0.004090427790312212
320,0.0027472527472528485,-7.993850831400362e-05,0.0009256058035916892,-0.003636314434070975
321,0.02472527472527475,0.020202962766796118,0.010717713989017108,0.01001741942790002
322,-0.0013736263736263687,-0.0024976739542582616,-0.005021539857372304,-0.01138173720753144
323,0.004120879120879106,0.0049081716115575436,-0.003916130074760438,-0.009787337925170392
324,0.005494505494505475,0.004723460479387431,0.0039089012362416575,-0.004365676346290703
325,0.005494505494505475,0.0053368968775103776,0.005273725165333865,-0.0018389763146903215
326,0.0027472527472527375,0.0004609211504945643,-1.610410652863603e-05,-0.0026898242428914365
327,0.0027472527472527375,-0.0008895983668597562,0.005950005340789044,-0.00048464038695605893
328,-0.0027472527472527375,-0.007251063240479749,0.0030634826009908744,-0.002738133871914017
329,0.016483516483516536,0.01378297408857021,0.0013818752581983285,-0.001663964846635002
330,-0.004120879120879106,-0.005434710173151447,0.0055423267967316114,-0.003941948051523703
331,0.004120879120879106,0.0014506367905403605,0.0127517408607698,0.007833430993106627
332,-0.0013736263736263687,-0.0029906614968365774,0.0007862805461327227,-0.0035338786578695824
333,0.0013736263736263687,0.0003197899281581762,0.0013911240516510937,-0.004997934693041439
334,0.004120879120879106,0.00013709072640333275,0.005303317443764555,0.0007493996576721784
335,-0.0013736263736263687,-0.0011796454713856042,0.0024084767613546942,0.0020512730146504676
336,0.010989010989011061,0.00918564980935388,0.0013626829916577599,-0.004303360472989182
337,0.0,-0.000667614308171971,0.0020412844164030552,-0.004164356870152486
