sample_index,sample_id,baseline,phi_T_cls,phi_T_reg,phi_A_cls,phi_A_reg,phi_V_cls,phi_V_reg,cls_efficiency_residual,reg_efficiency_residual
484,_7HVhnSYX1Y$_$14,zero,0.462158203125,-0.25721435546875004,-0.3504638671875,0.05734863281250001,0.4703369140625,-0.27908935546875,0.0,5.551115123125783e-17
485,_7HVhnSYX1Y$_$19,zero,1.15673828125,-0.17854003906250002,-0.0279541015625,-0.011730957031249994,0.24572753906249997,-0.375244140625,0.0,1.1102230246251565e-16
486,_7HVhnSYX1Y$_$31,zero,0.9986979166666666,0.01487630208333331,0.046549479166666664,0.012337239583333288,0.028727213541666668,-0.09440104166666666,0.0,0.0
487,_7HVhnSYX1Y$_$3,zero,0.18416341145833331,-0.09434814453125,-0.17423502604166666,0.037390136718749994,0.4607747395833333,-0.35964355468750003,0.0,0.0
488,_BvNNdEkhZA$_$14,zero,2.04266357421875,-0.45366210937500007,-0.07891845703125,-0.030175781250000006,0.944091796875,-0.397216796875,0.0,0.0
489,_BvNNdEkhZA$_$19,zero,0.38037109375,0.06842447916666664,0.2628173828125,0.08883463541666667,-0.4610595703125,-0.25022786458333335,0.0,0.0
490,_BvNNdEkhZA$_$7,zero,1.0403238932291667,-0.23916015624999998,-0.44600423177083337,0.10576171874999996,0.3588053385416667,-0.1572265625,0.0,0.0
491,_BvNNdEkhZA$_$6,zero,2.1420440673828125,-0.48149007161458335,0.199676513671875,-0.09718221028645832,0.7976837158203125,-0.30921834309895835,0.0,0.0
492,_BvNNdEkhZA$_$9,zero,1.999018351236979,-0.31055908203125,0.04741923014322917,-0.03344726562500002,-0.16069539388020831,-0.25294189453125004,2.220446049250313e-16,1.1102230246251565e-16
493,_aZDaIfGfPo$_$1,zero,1.67431640625,0.4501302083333334,0.10131835937499997,0.07434895833333341,0.216064453125,0.030208333333333316,0.0,0.0
494,_aZDaIfGfPo$_$0,zero,-0.8277994791666666,-0.26777343750000004,0.2655843098958333,0.06865234375000001,1.5080159505208333,0.45888671875000003,0.0,0.0
495,_gr7o5ynhnw$_$13,zero,0.6238606770833334,-0.14000651041666665,-0.046183268229166664,-0.08658854166666664,0.19966634114583331,-0.13805338541666667,0.0,0.0
496,_gr7o5ynhnw$_$12,zero,0.5021158854166667,-0.018619791666666705,0.03226725260416667,-0.07457682291666665,-0.018758138020833332,-0.09586588541666666,0.0,0.0
497,_gr7o5ynhnw$_$15,zero,3.120849609375,1.0710286458333336,-0.06890869140625,-0.11305338541666668,0.09991455078125,-0.00563151041666661,0.0,1.1102230246251565e-16
498,_gzYkdjNvPc$_$12,zero,0.13771565755208334,0.052290852864583334,-0.07670084635416666,-0.06821695963541663,0.8217976888020834,-0.4075113932291667,0.0,5.551115123125783e-17
499,_gzYkdjNvPc$_$17,zero,4.39404296875,-1.3171468098958334,-0.383056640625,0.09564615885416665,0.713134765625,-0.3320149739583333,0.0,0.0
500,_gzYkdjNvPc$_$1,zero,2.8611043294270835,-0.8495951334635417,-1.0575968424479167,0.32677205403645837,0.7333577473958334,-0.27600504557291666,0.0,0.0
501,_gzYkdjNvPc$_$3,zero,1.0308024088541667,-0.17012939453125,-0.3026936848958333,-0.009143066406249999,0.8104654947916667,-0.37360839843750004,2.220446049250313e-16,1.1102230246251565e-16
502,_gzYkdjNvPc$_$2,zero,5.164876302083333,-1.6701171874999998,-0.22745768229166666,0.10195312500000002,0.05574544270833334,0.041992187499999986,8.881784197001252e-16,4.440892098500626e-16
503,_gzYkdjNvPc$_$5,zero,1.3507893880208333,-0.20066019694010417,-0.19614664713541669,-0.06418253580729169,0.7094930013020834,-0.3303476969401042,0.0,1.1102230246251565e-16
504,_gzYkdjNvPc$_$4,zero,1.7201131184895835,-0.36734212239583336,-0.6951090494791666,0.14127604166666666,0.4874471028645833,-0.27334798177083336,2.220446049250313e-16,5.551115123125783e-17
505,_gzYkdjNvPc$_$6,zero,3.3694814046223955,-0.8965901692708333,-0.6343638102213541,0.2181559244791667,0.9142964680989584,-0.3825032552083333,0.0,0.0
506,_gzYkdjNvPc$_$9,zero,1.1967366536458335,-0.32273763020833335,0.19582112630208337,-0.14508870442708333,1.0171101888020833,-0.42162679036458334,0.0,1.1102230246251565e-16
507,a-WihYDk6vc$_$8,zero,-0.580322265625,-0.33131510416666665,0.5467529296875,0.16712239583333333,-0.0699462890625,-0.06276041666666662,0.0,2.7755575615628914e-17
508,a-WihYDk6vc$_$0,zero,0.8039957682291667,0.006575520833333312,0.3464762369791667,0.16106770833333336,-0.21101888020833334,-0.10944010416666664,1.1102230246251565e-16,2.7755575615628914e-17
509,aFhc2ddipoM$_$14,zero,0.7713623046875,0.17771809895833335,0.05407714843749999,-0.012516276041666663,0.063232421875,-0.21207682291666669,0.0,0.0
510,aK5tRCXjUvU$_$0,zero,-0.46282958984375,-0.1478841145833333,1.1683349609375,0.35133463541666665,0.04132080078125001,-0.005794270833333375,0.0,0.0
511,b-FX9NOVQOM$_$1,zero,1.10498046875,-0.49395345052083334,0.252685546875,0.1075968424479167,-0.06152343750000001,-0.1254597981770833,0.0,0.0
512,b-FX9NOVQOM$_$4,zero,5.009033203125,-1.3702473958333334,-0.961669921875,0.26803385416666664,0.12109375,-0.08684895833333334,0.0,0.0
513,b1LEcg6z66g$_$0,zero,2.5589955647786455,-0.4295084635416667,-0.3264414469401042,0.052718098958333334,1.1878560384114583,-0.34918619791666666,0.0,0.0
514,b1LEcg6z66g$_$4,zero,1.3043212890625,0.20071614583333333,0.32482910156250006,0.05266927083333336,-0.656494140625,-0.2549479166666667,0.0,0.0
515,b1LEcg6z66g$_$8,zero,4.877766927083333,-1.4091145833333334,-0.5543619791666666,0.15709635416666673,0.5647786458333334,-0.18235677083333332,8.881784197001252e-16,2.220446049250313e-16
516,bAkUEnPoucg$_$3,zero,1.6164957682291667,0.46770833333333334,0.022806803385416668,-0.06041666666666663,0.9583536783854167,0.4067708333333333,0.0,0.0
517,bNQkb4K5DX0$_$3,zero,1.5069427490234377,-0.2769856770833334,-0.598480224609375,0.14449869791666667,0.3722991943359375,-0.27708333333333335,2.220446049250313e-16,5.551115123125783e-17
518,bNQkb4K5DX0$_$7,zero,1.2707926432291667,0.201953125,0.9149576822916667,0.2896484375,-0.17891438802083331,-0.08183593750000001,0.0,0.0
519,bWunvAd96zI$_$1,zero,1.8774464925130208,-0.4145380655924479,0.009847005208333332,-0.11350199381510416,0.46777852376302087,-0.11942087809244792,0.0,0.0
520,bWunvAd96zI$_$2,zero,3.8780517578125,-1.2225911458333334,-0.39294433593750006,0.012369791666666685,0.3546142578125,-0.12337239583333331,0.0,0.0
521,bWunvAd96zI$_$5,zero,0.9337158203125,-0.35480143229166666,-0.55780029296875,0.10003255208333335,0.32183837890625,-0.20109049479166663,0.0,0.0
522,bWunvAd96zI$_$4,zero,0.24003092447916669,-0.13056640625000002,0.12589518229166666,-0.06650390624999998,0.057902018229166664,-0.09374999999999996,5.551115123125783e-17,0.0
523,bj9e8w4vNxo$_$12,zero,0.0439453125,-0.19707031249999998,0.5087890625,0.17656249999999998,-0.46044921875,-0.17050781250000002,0.0,0.0
524,bpvYdXVlgvc$_$1,zero,1.744873046875,-0.4788655598958333,-0.11700439453125,-0.1221272786458333,-0.54608154296875,0.08959147135416666,0.0,0.0
525,bpvYdXVlgvc$_$3,zero,2.4765777587890625,-0.6519760131835938,-1.1567840576171875,0.36893234252929696,0.680450439453125,-0.17989578247070312,0.0,0.0
526,bpvYdXVlgvc$_$4,zero,3.4519500732421875,-0.9915730794270834,0.12512207031250003,-0.13697713216145838,0.8413848876953125,-0.38512166341145837,0.0,0.0
527,bpvYdXVlgvc$_$6,zero,3.511820475260417,-0.8306966145833334,-0.14607747395833331,-0.00027669270833331414,0.7704874674479167,-0.3342610677083333,0.0,0.0
528,c1a1y9ytHH0$_$0,zero,1.5941162109375,-0.3015625,-0.59381103515625,0.12109375,0.07733154296874999,-0.16054687499999995,0.0,0.0
529,c1a1y9ytHH0$_$3,zero,1.7102864583333335,-0.4169596354166667,-0.6626993815104167,0.11433919270833337,-0.15159098307291669,-0.03761393229166666,0.0,0.0
530,c1a1y9ytHH0$_$7,zero,0.15205891927083334,-0.07314453125000002,0.5938924153645834,0.21298828125,-0.052103678385416664,-0.12343750000000003,1.1102230246251565e-16,0.0
531,c5cB7AfVgcE$_$12,zero,1.0152994791666667,0.05205078124999997,0.7262064615885416,0.22392578125,-0.5410970052083333,-0.23066406250000004,2.220446049250313e-16,5.551115123125783e-17
532,c5cB7AfVgcE$_$5,zero,3.50482177734375,-1.0445963541666667,-0.45721435546875,0.2608723958333333,0.877685546875,-0.4272135416666667,0.0,0.0
533,d8BR6hsvzoY$_$1,zero,0.3309733072916667,-0.09296875000000002,-0.12886555989583334,-0.03759765624999998,0.6387125651041666,-0.22607421875000003,0.0,0.0
534,d8BR6hsvzoY$_$0,zero,2.371846516927083,-0.28732096354166664,-0.3240763346354167,-0.007194010416666655,0.3730061848958333,-0.15138346354166662,0.0,0.0
535,d8BR6hsvzoY$_$2,zero,0.16894531250000003,-0.15455729166666668,-0.39697265625,0.024641927083333334,0.65771484375,-0.18668619791666666,0.0,5.551115123125783e-17
536,d8BR6hsvzoY$_$5,zero,1.36614990234375,-0.202099609375,-0.41943359375,0.055810546875000006,0.36602783203125,-0.2548828125,0.0,0.0
537,d8BR6hsvzoY$_$6,zero,1.9378509521484375,-0.2607584635416666,-0.149505615234375,0.022298177083333336,0.5096282958984375,-0.23663736979166666,0.0,5.551115123125783e-17
538,d8BR6hsvzoY$_$9,zero,1.5888722737630208,-0.22237548828125,-0.013804117838541668,-0.107373046875,0.48682149251302087,-0.209765625,0.0,1.1102230246251565e-16
539,d8BR6hsvzoY$_$8,zero,2.5730183919270835,-0.4455240885416667,0.19069417317708334,-0.08448893229166667,0.8095296223958334,-0.3358072916666667,4.440892098500626e-16,0.0
540,dBWvtPeHpWM$_$4,zero,-0.7458038330078125,-0.2680013020833333,0.384918212890625,0.035221354166666684,0.5740814208984374,0.1265299479166667,1.1102230246251565e-16,5.551115123125783e-17
541,dEDbm2ubVRQ$_$0,zero,1.7282918294270835,-0.26005859375,0.06276448567708334,-0.05332031250000001,-0.3052164713541667,-0.08134765625,0.0,0.0
542,dEDbm2ubVRQ$_$3,zero,2.3407135009765625,-0.67523193359375,-0.234771728515625,0.10230102539062502,0.7547760009765625,-0.236053466796875,0.0,0.0
543,dEDbm2ubVRQ$_$8,zero,-0.5144449869791666,-0.12617187500000002,0.06697591145833334,-0.04931640624999998,0.2941487630208333,-0.002636718749999968,5.551115123125783e-17,2.7755575615628914e-17
544,dt641WxonBI$_$1,zero,-1.0748189290364585,-0.30520833333333336,0.3712870279947917,-0.013606770833333342,0.8959147135416666,0.23717447916666667,1.1102230246251565e-16,0.0
545,dt641WxonBI$_$3,zero,1.5019938151041665,-0.3169596354166667,-0.45930989583333337,0.030305989583333342,-0.43184407552083326,-0.10641276041666667,2.220446049250313e-16,0.0
546,eOiC1kb17P4$_$0,zero,0.6351521809895834,0.1606119791666667,0.04375203450520834,-0.04095052083333336,0.7462666829427084,0.1944010416666667,0.0,0.0
547,erNDEjQeox8$_$12,zero,1.25189208984375,0.3037434895833334,-0.0340576171875,-0.05377604166666666,-0.65740966796875,-0.2952799479166667,0.0,5.551115123125783e-17
548,ewBrNsyY82Q$_$4,zero,1.4835402170817058,-0.3671875,-0.06046422322591147,-0.0064941406250000324,0.2768751780192057,-0.130615234375,0.0,0.0
549,fWOIAxzBQFY$_$12,zero,1.9160563151041665,-0.37944335937500007,-0.46236165364583337,0.17021484374999998,-0.19392903645833331,-0.09428710937500002,2.220446049250313e-16,5.551115123125783e-17
550,fWOIAxzBQFY$_$5,zero,0.38189697265625,-0.06139322916666671,0.340576171875,0.16419270833333335,0.68695068359375,0.20579427083333335,0.0,0.0
551,fWOIAxzBQFY$_$7,zero,-0.5766194661458334,-0.25634765625,0.4203287760416667,0.17216796874999998,0.40287272135416663,0.04042968749999999,5.551115123125783e-17,4.163336342344337e-17
552,f_ZJ7L14oYQ$_$11,zero,0.0601806640625,-0.010319010416666684,0.3587646484375,0.011946614583333329,-0.283935546875,-0.15201822916666663,0.0,2.7755575615628914e-17
553,f_ZJ7L14oYQ$_$27,zero,0.2161865234375,0.10527343750000001,0.585845947265625,0.11806640624999998,-0.462066650390625,-0.34169921875,0.0,5.551115123125783e-17
554,f_ZJ7L14oYQ$_$21,zero,5.210286458333333,-1.5827473958333336,-0.05765787760416667,-0.00022786458333333252,0.7277425130208333,-0.33655598958333344,8.881784197001252e-16,0.0
555,f_ZJ7L14oYQ$_$17,zero,2.5909627278645835,-0.7881510416666668,0.17097981770833334,0.019612630208333332,0.7264607747395834,-0.2795084635416667,4.440892098500626e-16,2.220446049250313e-16
556,f_ZJ7L14oYQ$_$9,zero,1.161376953125,-0.1489583333333333,0.12939453125,-0.06263020833333331,0.7506103515625,-0.2007161458333333,0.0,0.0
557,f_ZJ7L14oYQ$_$8,zero,-0.68212890625,-0.19329427083333334,0.44403076171875,-0.011165364583333318,0.01434326171875,-0.13089192708333333,0.0,0.0
558,ffrJ91swyq0$_$1,zero,1.937708536783854,0.4725911458333334,0.06873575846354167,-0.05436197916666661,0.06301371256510417,-0.031119791666666657,4.440892098500626e-16,0.0
559,g8Cl74tS3oY$_$2,zero,2.544972737630208,-0.4437662760416667,-0.5754496256510416,0.04611409505208333,0.5524190266927083,-0.2746134440104167,0.0,1.1102230246251565e-16
560,g8Cl74tS3oY$_$6,zero,2.2620442708333335,0.7402669270833333,-0.07010904947916667,-0.09386393229166669,-0.17582194010416666,-0.25069986979166664,4.440892098500626e-16,5.551115123125783e-17
561,gR4gM_WXesQ$_$10,zero,2.211390177408854,-0.5846598307291666,0.07682291666666667,0.004720052083333303,-0.8304494222005209,0.12290852864583333,4.440892098500626e-16,0.0
562,gR4gM_WXesQ$_$26,zero,3.2947285970052085,-0.8512613932291668,-0.09992472330729167,-0.048832194010416656,0.7178853352864584,-0.41279703776041665,4.440892098500626e-16,0.0
563,gR4gM_WXesQ$_$20,zero,-0.28078206380208337,-0.20240885416666665,0.3032786051432292,0.058040364583333316,0.47286478678385413,0.024837239583333375,5.551115123125783e-17,1.3877787807814457e-17
564,gR4gM_WXesQ$_$24,zero,0.24910481770833331,-0.44192708333333336,0.3418782552083333,-0.03555501302083333,-0.006998697916666657,-0.26138509114583336,0.0,1.1102230246251565e-16
565,gR4gM_WXesQ$_$18,zero,3.6667226155598955,-0.7738932291666667,-0.13411966959635416,0.04280598958333332,0.8912251790364583,-0.4638346354166667,0.0,2.220446049250313e-16
566,gR4gM_WXesQ$_$3,zero,3.302195231119792,-0.6572428385416667,-0.22604878743489581,0.03142903645833334,0.5365244547526041,-0.19645182291666666,0.0,1.1102230246251565e-16
567,gR4gM_WXesQ$_$4,zero,1.3550262451171875,0.2798177083333333,0.138916015625,-0.0176432291666667,0.3786468505859375,0.11751302083333334,0.0,0.0
568,gR4gM_WXesQ$_$8,zero,0.21003214518229166,-0.023404947916666714,0.013895670572916668,-0.006901041666666681,0.09687296549479166,-0.12360026041666662,0.0,0.0
569,gVqs4TzqySw$_$1,zero,1.339024861653646,0.25266927083333335,1.1627705891927085,0.48850911458333335,-1.0136362711588542,-0.4263346354166667,2.220446049250313e-16,0.0
570,gVqs4TzqySw$_$3,zero,1.45745849609375,-0.34596354166666665,-0.860595703125,0.19261067708333332,0.58380126953125,-0.20445963541666667,0.0,0.0
571,gVqs4TzqySw$_$2,zero,-0.7540283203124999,-0.3162272135416666,1.304931640625,0.34456380208333337,-0.2945556640625,-0.11232096354166664,1.1102230246251565e-16,1.3877787807814457e-17
572,gVqs4TzqySw$_$4,zero,0.8805948893229167,-0.16940104166666667,-1.2623494466145833,0.31160481770833337,1.0492350260416665,-0.39181315104166664,0.0,8.326672684688674e-17
573,goMtnNHQ_z4$_$1,zero,-0.5721842447916666,-0.02373046875000001,0.22939046223958334,-0.07172851562500003,0.22170003255208331,-0.09516601562499999,5.551115123125783e-17,0.0
574,goMtnNHQ_z4$_$2,zero,2.0876261393229165,0.586328125,0.11472574869791666,-0.06093750000000005,0.5842692057291666,0.19726562500000003,4.440892098500626e-16,1.1102230246251565e-16
575,goMtnNHQ_z4$_$13,zero,2.02166748046875,0.5278157552083333,0.08264160156250003,-0.03878580729166669,-0.49212646484375006,-0.18082682291666669,0.0,5.551115123125783e-17
576,goMtnNHQ_z4$_$12,zero,2.180023193359375,-0.41056315104166674,-0.3685150146484375,0.12010091145833335,0.03260803222656251,-0.12203776041666664,0.0,5.551115123125783e-17
577,hqzF4IDaIYE$_$0,zero,4.033772786458333,-1.0868977864583333,-0.6967569986979166,0.18780924479166666,0.32509358723958337,0.003190104166666624,0.0,0.0
578,hqzF4IDaIYE$_$3,zero,0.6872151692708334,0.27319335937499994,0.6474812825520834,0.2330810546875,-0.45530192057291663,-0.5226806640625,1.1102230246251565e-16,0.0
579,hqzF4IDaIYE$_$2,zero,1.358759562174479,0.3188151041666667,0.6749216715494791,0.2473307291666667,-0.18822224934895834,-0.15794270833333326,2.220446049250313e-16,0.0
580,hqzF4IDaIYE$_$4,zero,1.3909912109375,-0.39632161458333337,-0.825439453125,0.21100260416666666,0.0228271484375,-0.05901692708333333,0.0,0.0
581,hqzF4IDaIYE$_$6,zero,-1.9509429931640623,-0.6576009114583332,0.8944091796875,0.2749186197916667,0.8692779541015625,0.16569010416666669,2.220446049250313e-16,1.1102230246251565e-16
582,hvfaYsv7p8E$_$0,zero,4.414225260416667,-1.2414713541666664,0.13541666666666666,-0.10748697916666669,-0.024739583333333322,0.04544270833333332,8.881784197001252e-16,4.440892098500626e-16
583,iUXqlrui25c$_$10,zero,3.482554117838542,-0.8906087239583333,-0.3357289632161458,0.05743815104166666,0.2536875406901042,-0.14104817708333334,0.0,1.1102230246251565e-16
584,iUXqlrui25c$_$21,zero,1.3492431640625,-0.46112874348958344,0.2398681640625,-0.08897298177083333,-0.20544433593750003,-0.034712727864583334,0.0,1.1102230246251565e-16
585,iUXqlrui25c$_$23,zero,1.4381510416666667,-0.4218424479166666,-0.2653401692708333,0.04763997395833332,-0.23628743489583337,0.07263997395833335,1.1102230246251565e-16,0.0
586,icbUzboLcDQ$_$0,zero,2.110865275065104,0.5600667317708333,0.6576029459635416,0.3012776692708333,-0.17032368977864584,-0.20939127604166669,4.440892098500626e-16,1.1102230246251565e-16
587,ioupaiAuRr0$_$5,zero,0.77288818359375,0.2309895833333334,0.03363037109375,0.010237630208333357,-0.3963623046875,-0.4716959635416666,0.0,2.7755575615628914e-17
588,ioupaiAuRr0$_$4,zero,0.04628499348958334,0.1611979166666667,0.04689534505208333,0.002408854166666665,0.3013509114583333,-0.47727864583333335,0.0,5.551115123125783e-17
589,jICmfLeFymA$_$16,zero,1.303777058919271,0.20559895833333336,0.6313374837239584,0.19348958333333338,0.6024831136067708,0.38450520833333335,0.0,0.0
590,jPrEKz1rAno$_$11,zero,1.0096028645833335,-0.01877136230468751,0.08485921223958334,-0.1439178466796875,0.4204305013020833,-0.32178344726562497,0.0,5.551115123125783e-17
591,jPrEKz1rAno$_$7,zero,0.9833577473958333,-0.16350911458333334,-0.24778238932291669,0.07325846354166667,0.5171101888020833,-0.33523763020833336,2.220446049250313e-16,0.0
592,jPrEKz1rAno$_$6,zero,1.783594767252604,-0.18984374999999998,-0.11331685384114584,0.07006835937500001,0.46070353190104163,-0.312939453125,0.0,5.551115123125783e-17
593,k5ZOshC2LP4$_$1,zero,1.2677408854166665,-0.49495442708333337,0.40340677897135413,-0.05281575520833336,-0.986638387044271,0.20050455729166672,4.440892098500626e-16,0.0
594,kbGhEJ4W44o$_$0,zero,3.388890584309896,-0.7396647135416667,-0.8572489420572917,0.32820638020833337,0.04111226399739583,0.11419270833333335,4.440892098500626e-16,5.551115123125783e-17
595,kfsO4c0Ekes$_$7,zero,3.327189127604167,1.0393554687500002,-0.14235432942708331,-0.033984375,-0.5905965169270833,-0.37451171875,0.0,1.1102230246251565e-16
596,kvUb78Rdzdc$_$3,zero,3.257548014322917,1.1868489583333335,0.21213785807291666,-0.0862955729166667,-0.6552327473958334,-0.3958658854166667,0.0,0.0
597,lO87-4Kf0cQ$_$2,zero,1.764221747716268,-0.1325642903645833,-0.3923944632212321,0.02001139322916666,0.5401600201924642,-0.4055623372395833,0.0,0.0
598,lO87-4Kf0cQ$_$5,zero,1.5325978597005208,-0.1406279881795247,-0.25559488932291663,-0.030868466695149737,0.43774922688802087,-0.3906768163045247,0.0,1.1102230246251565e-16
599,lWf5hHRHIDs$_$11,zero,0.9627888997395833,0.1125,0.061772664388020836,-0.054687500000000035,0.8052419026692708,0.28789062500000007,2.220446049250313e-16,5.551115123125783e-17
600,lawHYX5eB20$_$1,zero,1.8268839518229165,-0.4114541371663411,0.059549967447916664,0.05061861673990887,0.6697184244791667,-0.4702191670735677,0.0,0.0
601,lawHYX5eB20$_$2,zero,0.69110107421875,-0.1286539713541667,-0.7502441406250001,0.10315755208333333,0.84039306640625,-0.37860514322916666,1.1102230246251565e-16,0.0
602,mHGaQ_nv9UY$_$13,zero,-0.2994384765625,0.0345703125,0.117431640625,-0.09553222656249998,0.6883544921875,-0.3501708984375,0.0,5.551115123125783e-17
603,mHGaQ_nv9UY$_$14,zero,-0.08748372395833333,0.004695638020833344,0.25089518229166663,0.030574544270833337,-0.5115559895833333,-0.3575358072916667,5.551115123125783e-17,0.0
604,mHGaQ_nv9UY$_$17,zero,1.2287801106770833,-0.4862101236979166,-0.05704752604166667,0.08015950520833336,-0.03855387369791667,-0.09126383463541668,2.220446049250313e-16,5.551115123125783e-17
605,mHGaQ_nv9UY$_$22,zero,3.843017578125,-0.9555013020833334,-0.12451171875000001,0.041227213541666696,0.677001953125,-0.40916341145833335,0.0,0.0
606,mHGaQ_nv9UY$_$5,zero,1.50506591796875,-0.057979329427083316,0.09698486328125,-0.09216512044270836,0.8841552734375,-0.43984578450520834,0.0,0.0
607,mHGaQ_nv9UY$_$4,zero,5.032430013020833,-1.6110148111979168,-0.4116617838541667,0.1986531575520834,0.5735677083333333,-0.33881022135416655,8.881784197001252e-16,2.220446049250313e-16
608,mLW-jn67gRE$_$20,zero,1.0069580078125,0.1533203125,0.34661865234375,0.04794921874999998,-0.21514892578125,-0.20712890625,0.0,2.7755575615628914e-17
609,mLW-jn67gRE$_$17,zero,0.03900655110677083,-0.03401692708333333,0.3159230550130208,0.0007486979166666866,-0.05390421549479167,-0.06868489583333334,5.551115123125783e-17,0.0
610,mLW-jn67gRE$_$1,zero,1.7464803059895833,-0.4303222656250001,-0.11588541666666666,-0.045947265625,-0.20237223307291669,-0.11479492187499998,2.220446049250313e-16,1.1102230246251565e-16
611,mLW-jn67gRE$_$3,zero,1.7901611328125,-0.3713419596354167,-0.126220703125,0.003523763020833341,0.0677490234375,-0.11821695963541667,0.0,5.551115123125783e-17
612,mLW-jn67gRE$_$5,zero,0.9522298177083333,-0.26002604166666665,-0.3030802408854167,-0.03395182291666666,-0.017313639322916664,-0.10074869791666666,1.1102230246251565e-16,1.1102230246251565e-16
613,mLW-jn67gRE$_$6,zero,3.223704020182291,-0.7500976562500001,-0.07339986165364583,-0.058300781250000024,0.5412241617838542,-0.21503906250000004,8.881784197001252e-16,2.220446049250313e-16
614,mLW-jn67gRE$_$9,zero,0.6371256510416666,-0.3484415690104167,0.04923502604166666,-0.02903238932291667,-0.18538411458333331,-0.20703531901041672,0.0,1.1102230246251565e-16
615,mjpCK2Edsv8$_$0,zero,3.0310058593750004,0.8793619791666667,0.25634765625,0.07350260416666667,-0.200439453125,-0.06223958333333327,4.440892098500626e-16,0.0
616,nUZYqTRSGDw$_$4,zero,5.149739583333334,-1.5926432291666668,-0.47867838541666663,0.16673177083333326,0.16878255208333334,-0.021354166666666653,0.0,0.0
617,nyzIL6YAonY$_$5,zero,2.232879638671875,0.5080729166666667,0.2974700927734375,0.029752604166666675,-0.1568145751953125,-0.0819661458333333,0.0,0.0
618,nyzIL6YAonY$_$6,zero,0.43770345052083337,0.07753906249999996,0.34853108723958337,-1.734723475976807e-17,0.030659993489583336,0.02519531249999999,1.1102230246251565e-16,0.0
619,ooAF6I-fmTg$_$3,zero,1.5699259440104165,-0.31376342773437504,0.05973307291666667,-0.05217285156249999,0.7017618815104166,-0.17865600585937502,0.0,1.1102230246251565e-16
620,ooAF6I-fmTg$_$5,zero,1.32373046875,-0.4264139811197917,-0.06689453125,-0.029807535807291678,0.7099609375,-0.21477457682291665,0.0,0.0
621,ooAF6I-fmTg$_$7,zero,4.658935546875,-1.293424479166667,0.019775390625,-0.01490885416666669,0.56005859375,-0.32526041666666666,0.0,0.0
622,pOrk7fl1AYo$_$1,zero,1.6344807942708335,-0.4699788411458333,0.026631673177083315,0.21493326822916667,-0.15867106119791669,-0.25828450520833335,0.0,1.1102230246251565e-16
623,pOrk7fl1AYo$_$3,zero,0.980255126953125,0.24889322916666667,0.434112548828125,0.2506510416666667,-0.17193603515625,-0.34563802083333334,0.0,0.0
624,pOrk7fl1AYo$_$2,zero,1.4273274739583335,-0.504949951171875,0.0038655598958333356,-0.0016937255859375226,1.2057698567708333,-0.4539031982421875,0.0,0.0
625,pOrk7fl1AYo$_$4,zero,3.514912923177083,-0.7315348307291667,-0.5826212565104167,0.11846516927083336,0.030721028645833336,-0.02057291666666666,4.440892098500626e-16,1.1102230246251565e-16
626,q9yDL81QppI$_$1,zero,1.1721598307291665,-0.16244455973307295,-0.10481770833333331,-0.05797220865885416,0.7598063151041666,-0.3282160441080729,0.0,0.0
627,q9yDL81QppI$_$0,zero,0.8246663411458334,-0.28755289713541665,-0.22623697916666669,0.12808430989583336,0.5485432942708334,-0.2526407877604167,0.0,0.0
628,q9yDL81QppI$_$2,zero,0.6684773763020833,-0.1474365234375,-0.044047037760416664,0.017504882812499997,0.7857259114583334,-0.317724609375,0.0,5.551115123125783e-17
629,qK77ZmbqmOM$_$9,zero,1.3238118489583333,-0.29737955729166665,0.26595052083333337,-0.14361979166666666,-0.2603556315104167,-0.25587565104166665,2.220446049250313e-16,1.1102230246251565e-16
630,qK77ZmbqmOM$_$0,zero,1.345189412434896,-0.04448649088541666,0.020009358723958332,-0.043668619791666675,-0.20479838053385416,-0.43638102213541663,0.0,0.0
631,qY1sXq-YCHs$_$8,zero,1.3354085286458333,-0.42705891927083334,0.2721761067708333,-0.12100423177083333,1.2425130208333335,-0.43748372395833335,0.0,0.0
632,qmMSumMloAs$_$1,zero,3.1811625162760415,1.1940755208333333,0.12607828776041666,0.02649739583333328,-0.48595174153645837,-0.4885416666666666,4.440892098500626e-16,1.1102230246251565e-16
633,qmMSumMloAs$_$3,zero,3.6842041015625,1.2236653645833335,-0.040618896484375,-0.02335611979166659,-0.492218017578125,-0.4096842447916667,0.0,2.220446049250313e-16
634,qmMSumMloAs$_$2,zero,3.234303792317708,1.4182291666666669,-0.0037943522135416652,-0.0457356770833333,-0.9028727213541667,-0.5564778645833334,0.0,2.220446049250313e-16
635,r13W4H8ZhqI$_$12,zero,1.510101318359375,-0.41874999999999996,-0.46714782714843744,0.128173828125,-0.2387542724609375,-0.2224609375,0.0,1.1102230246251565e-16
636,r13W4H8ZhqI$_$1,zero,0.006317138671875,-0.06416015625,0.5457305908203125,0.07197265625000004,0.0563507080078125,-0.14375000000000002,0.0,5.551115123125783e-17
637,r13W4H8ZhqI$_$5,zero,1.57861328125,-0.2777941385904948,0.12646484375,-0.11853281656901042,-0.128173828125,-0.2329699198404948,0.0,1.1102230246251565e-16
638,r13W4H8ZhqI$_$8,zero,0.4404296875,0.033854166666666685,0.044189453125000014,-0.015462239583333318,-0.097412109375,-0.16565755208333333,0.0,0.0
