sample_index,sample_id,baseline,main_modality,ratio,k,RandomComp_cls_mean,RandomComp_reg_mean,RandomSuff_cls_mean,RandomSuff_reg_mean
400,Q7S0tX4FUNA$_$8,missing,T,0.2,3,0.23981478111328142,0.07567330360412597,3.0809952010351567,0.4904541015624999
400,Q7S0tX4FUNA$_$8,missing,T,0.3,5,0.5701278914648439,0.13950210571289062,2.431694053574219,0.3813818359375
401,Qa6Yz62V-Yc$_$0,missing,T,0.1,4,0.013153085546875058,0.048808593750000004,0.5637756385156252,0.36012695312500004
401,Qa6Yz62V-Yc$_$0,missing,T,0.2,7,-0.05089720742187494,0.051569824218750004,0.3691879281835938,0.22327148437500002
401,Qa6Yz62V-Yc$_$0,missing,T,0.3,10,-0.041705312890624936,0.047694091796875004,0.37411040791015615,0.11183105468750003
402,QjcQx8_PQfw$_$10,missing,T,0.1,3,0.35390320261718744,0.11675781249999999,3.8720520063281243,1.0268769073486328
402,QjcQx8_PQfw$_$10,missing,T,0.2,5,0.5643112226367186,0.18882812499999999,3.289270023906249,0.9251440429687499
402,QjcQx8_PQfw$_$10,missing,T,0.3,8,1.0048751874804687,0.33779296875,2.4248779340624993,0.728974609375
403,QjcQx8_PQfw$_$7,missing,A,0.1,3,-0.057043463281250074,0.014741210937500002,0.49037018447265623,0.02939453125
403,QjcQx8_PQfw$_$7,missing,A,0.2,5,-0.11063233046875007,0.0143994140625,0.423895269921875,0.0281884765625
403,QjcQx8_PQfw$_$7,missing,A,0.3,7,-0.13673096328125006,0.0233154296875,0.4084228578125,0.02673339843750001
404,QpchvHpGFc8$_$3,missing,A,0.1,3,0.01608887656249989,0.015791015625000005,0.1507568453124999,0.12653320312500002
404,QpchvHpGFc8$_$3,missing,A,0.2,5,0.0047607515624998875,0.027319335937499994,0.10532227499999988,0.10705078125
404,QpchvHpGFc8$_$3,missing,A,0.3,7,0.0017822359374998875,0.03948242187500001,0.0682617281249999,0.0895556640625
405,RArhIHk4Qs4$_$13,missing,T,0.1,2,0.35968093904882814,0.07596557617187502,2.1248107913437506,0.13114753723144532
405,RArhIHk4Qs4$_$13,missing,T,0.2,3,0.4621488574448242,0.07838256835937502,1.8921752932968747,0.12427459716796876
405,RArhIHk4Qs4$_$13,missing,T,0.3,4,0.8360687259140626,0.10567962646484375,1.3355743411156251,0.10654169082641603
406,RArhIHk4Qs4$_$17,missing,T,0.1,1,0.19121095000000016,0.12421875,3.58599854765625,0.8337451171875001
406,RArhIHk4Qs4$_$17,missing,T,0.2,2,0.55556641875,0.22777343750000006,1.6566406375,0.43267822265625
406,RArhIHk4Qs4$_$17,missing,T,0.3,2,0.25236817656250016,0.18341796875000002,2.7239196889843753,0.72072998046875
407,RArhIHk4Qs4$_$16,missing,T,0.1,2,0.07092894421875004,0.02372070312500002,1.9893737684375004,0.3137646484375
407,RArhIHk4Qs4$_$16,missing,T,0.2,4,0.2636688123828126,0.06755859375,1.5520568739062504,0.2601342773437501
407,RArhIHk4Qs4$_$16,missing,T,0.3,6,0.40306700574218757,0.09777343750000003,1.1495941064375004,0.22413330078125004
408,RArhIHk4Qs4$_$19,missing,A,0.1,1,-0.013665795999999642,0.0024523925781250013,0.269654870707031,0.004638671874999999
408,RArhIHk4Qs4$_$19,missing,A,0.2,2,-0.04512636728906214,0.0027136230468750005,0.2214737183632809,0.006500244140624998
408,RArhIHk4Qs4$_$19,missing,A,0.3,3,-0.0741165406289059,0.004736328125000001,0.17897646494531214,0.008018798828125
409,RArhIHk4Qs4$_$1,missing,T,0.1,4,-0.23980101414062505,0.031665039062500004,0.5618484395820312,0.3671679687500001
409,RArhIHk4Qs4$_$1,missing,T,0.2,8,-0.526837146953125,0.067109375,1.0948547250781249,0.20580078125
409,RArhIHk4Qs4$_$1,missing,T,0.3,11,-0.750799549296875,0.08994384765624999,1.2069381601367186,0.16464981079101565
410,RArhIHk4Qs4$_$2,missing,T,0.1,3,0.13010865382812503,0.13165039062500003,1.431919872089844,0.24672485351562506
410,RArhIHk4Qs4$_$2,missing,T,0.2,6,0.7033310049023438,0.21449218750000004,1.680479441277344,0.28276611328125
410,RArhIHk4Qs4$_$2,missing,T,0.3,9,1.0135574453320313,0.27355224609375,1.7813148588535157,0.36835998535156256
411,RArhIHk4Qs4$_$7,missing,T,0.1,2,-0.2847655999999999,0.06231445312499998,1.5668395746093753,0.270482177734375
411,RArhIHk4Qs4$_$7,missing,T,0.2,3,-0.33753659609374986,0.07041992187499997,1.487334989343262,0.256474609375
411,RArhIHk4Qs4$_$7,missing,T,0.3,5,-0.5680663812499999,0.11621582031249995,1.2772273767333986,0.22746093749999993
412,RArhIHk4Qs4$_$6,missing,A,0.1,3,0.01879881531250005,0.011914062500000011,0.18312376648437506,0.10363281250000005
412,RArhIHk4Qs4$_$6,missing,A,0.2,6,0.02944334656250005,0.01992187500000004,0.12621001300390627,0.06640625000000003
412,RArhIHk4Qs4$_$6,missing,A,0.3,8,0.02178953796875005,0.01730468750000002,0.11918028888281254,0.059042968750000056
413,RArhIHk4Qs4$_$8,missing,T,0.1,1,0.5071898851562497,0.20500000000000002,4.399365178125,0.6150042724609375
413,RArhIHk4Qs4$_$8,missing,T,0.2,2,1.0779296312499995,0.38652343750000007,4.047039738671875,0.6591867065429688
413,RArhIHk4Qs4$_$8,missing,T,0.3,3,1.7513411913085932,0.5150732421875001,3.4282042894531246,0.7928903198242188
414,RArhIHk4Qs4$_$21,missing,T,0.1,1,0.16633299656249995,0.027363281250000003,1.6045654184374996,0.20376953125
414,RArhIHk4Qs4$_$21,missing,T,0.2,2,0.40400389499999995,0.06109375000000004,1.2193847543749996,0.15458984375
414,RArhIHk4Qs4$_$21,missing,T,0.3,3,0.7506103403125,0.10875000000000005,0.768994129375,0.09513671875000004
415,ROcTx5VEn7o$_$11,missing,T,0.1,4,-0.05205074062499997,0.04609619140625001,0.986912577246094,0.8334765625000001
415,ROcTx5VEn7o$_$11,missing,T,0.2,7,-0.11234126796874992,0.08231262207031251,0.5384918497265626,0.6304101562500001
415,ROcTx5VEn7o$_$11,missing,T,0.3,11,-0.12816005458984367,0.11758911132812502,0.3499969604296875,0.461962890625
416,ROcTx5VEn7o$_$1,missing,T,0.1,2,-0.03157962546875006,0.016123046875000012,0.33674300895263676,0.14680164337158205
416,ROcTx5VEn7o$_$1,missing,T,0.2,3,-0.15203860984375,0.03934570312500002,0.2082451461367798,0.10298706054687501
416,ROcTx5VEn7o$_$1,missing,T,0.3,4,-0.11793197379638673,0.042250976562500014,0.24632536159088136,0.09542236328125002
417,ROcTx5VEn7o$_$5,missing,V,0.1,3,-0.07729488812499996,0.027260742187499992,0.6338134428125,0.17235595703124998
417,ROcTx5VEn7o$_$5,missing,V,0.2,5,-0.11936031781249996,0.04173828124999999,0.54886471234375,0.16012451171875
417,ROcTx5VEn7o$_$5,missing,V,0.3,8,-0.20966793499999997,0.07088378906250001,0.41999508343749997,0.1339876675605774
418,ROcTx5VEn7o$_$9,missing,V,0.1,2,-0.10017391261718744,0.004249267578125003,0.30071350154541,0.006262207031249999
418,ROcTx5VEn7o$_$9,missing,V,0.2,3,-0.1340896230664062,0.003289794921875,0.29053226527832016,0.007185058593749997
418,ROcTx5VEn7o$_$9,missing,V,0.3,5,-0.2047408681835937,0.0029443359375000014,0.28380676326416,0.0058886718749999985
419,RrGpzInAwCg$_$0,missing,V,0.1,2,0.08442387437499992,0.022285156249999973,0.9072510228125001,0.18838867187499997
419,RrGpzInAwCg$_$0,missing,V,0.2,4,0.14885258531249992,0.036728515624999965,0.6100098118749998,0.12913085937499996
419,RrGpzInAwCg$_$0,missing,V,0.3,6,0.21166996812499997,0.04930664062499998,0.42285160874999994,0.09178710937499997
420,RzOFxDk26p0$_$1,missing,T,0.1,5,0.15856931093750015,0.04632812500000009,4.447079442773436,2.0268457031250002
420,RzOFxDk26p0$_$1,missing,T,0.2,10,0.39726560000000005,0.12503906250000013,2.153243993554688,0.7937353515625002
420,RzOFxDk26p0$_$1,missing,T,0.3,14,0.543603490625,0.16964843750000008,1.6584029901367192,0.5380078125000002
421,RzOFxDk26p0$_$0,missing,T,0.1,3,-0.06532443435546878,0.08431640625000002,0.20849607099999998,0.2877364921569824
421,RzOFxDk26p0$_$0,missing,T,0.2,5,-0.08615573318359378,0.08969848632812502,0.1316009488984375,0.2421350860595703
421,RzOFxDk26p0$_$0,missing,T,0.3,8,-0.06977237136718753,0.12461009979248047,0.1261322053984375,0.19502273559570313
422,SHa756SwGJQ$_$0,missing,A,0.1,2,-0.051123070937499994,0.010166015624999995,0.3510193111718749,0.043955078125000005
422,SHa756SwGJQ$_$0,missing,A,0.2,4,-0.098126244765625,0.017080078125,0.2989746334374999,0.0441064453125
422,SHa756SwGJQ$_$0,missing,A,0.3,5,-0.12684328578124998,0.022177734374999994,0.2687195064843749,0.04182128906249999
423,SHa756SwGJQ$_$2,missing,T,0.1,3,0.39282224687500006,0.110078125,1.4110837748901366,0.43302551269531253
423,SHa756SwGJQ$_$2,missing,T,0.2,6,0.5136840632812498,0.13400390625,1.3369262507812498,0.3163330078125
423,SHa756SwGJQ$_$2,missing,T,0.3,9,0.6236450007812498,0.15550781249999998,1.198321514453125,0.25830078125
424,SHa756SwGJQ$_$4,missing,T,0.1,2,0.3557067621093751,0.07634765624999998,4.43157498720703,0.7189845943450928
424,SHa756SwGJQ$_$4,missing,T,0.2,3,0.844413732324219,0.17509765624999996,4.080567907128905,0.6574688720703125
424,SHa756SwGJQ$_$4,missing,T,0.3,5,1.5938735711914067,0.27250488281249996,3.462757848535156,0.5894586181640624
425,SHa756SwGJQ$_$7,missing,T,0.1,2,-0.12103273109375001,0.036853027343750004,1.4020370645898435,0.3326513671875
425,SHa756SwGJQ$_$7,missing,T,0.2,4,-0.4447113199609376,0.07081611633300783,1.1885435266870115,0.28333686828613286
425,SHa756SwGJQ$_$7,missing,T,0.3,5,-0.45823518470703134,0.08878974914550782,1.1997802896874998,0.23989181518554686
426,SHa756SwGJQ$_$6,missing,A,0.1,2,-0.06999516093749998,0.03280273437500001,0.4718262156249998,0.19974609375000002
426,SHa756SwGJQ$_$6,missing,A,0.2,3,-0.11384281718749997,0.048144531250000025,0.399072309375,0.17607421875
426,SHa756SwGJQ$_$6,missing,A,0.3,4,-0.14775394999999997,0.06611328125,0.34802250468749996,0.15229492187500002
427,TH32jop4FiI$_$15,missing,T,0.1,3,-0.055470236503906326,0.071357421875,0.9265381253124998,0.10901428222656248
427,TH32jop4FiI$_$15,missing,T,0.2,5,0.12872318390624998,0.055698242187500004,0.8038757717968747,0.09044189453124998
427,TH32jop4FiI$_$15,missing,T,0.3,7,0.2868179715039062,0.06139648437499999,0.6197021799374999,0.09778472900390625
428,TH32jop4FiI$_$17,missing,T,0.1,3,0.1011855963476564,0.03552734374999998,1.953427112460938,0.620645751953125
428,TH32jop4FiI$_$17,missing,T,0.2,6,0.4081436041601563,0.11796874999999993,1.553567493320313,0.38903413772583006
428,TH32jop4FiI$_$17,missing,T,0.3,9,0.5877227667578125,0.16467285156249997,1.2478149298437504,0.30764892578124997
429,TWszOxkOV0w$_$1,missing,A,0.1,4,-0.035742168750000226,0.03039062500000001,0.6966796687500001,0.3600390625000001
429,TWszOxkOV0w$_$1,missing,A,0.2,8,-0.09162595781250023,0.05677734375000003,0.5986816218750001,0.3080078125
429,TWszOxkOV0w$_$1,missing,A,0.3,12,-0.2520751765625002,0.12968750000000004,0.3799560359375002,0.19216796875000006
430,TXCXFYIc3Yo$_$16,missing,T,0.1,3,-0.09830932804687498,0.03701904296875,1.1153808612500002,0.03772705078124999
430,TXCXFYIc3Yo$_$16,missing,T,0.2,6,-0.3275787372265624,0.045137939453125005,1.0868927020703127,0.025988769531250004
430,TXCXFYIc3Yo$_$16,missing,T,0.3,8,-0.49045868107421864,0.0316839599609375,1.0308990497265627,0.0206884765625
431,TXCXFYIc3Yo$_$2,missing,T,0.1,2,0.26541136445312496,0.06976562500000005,2.7163207882812492,0.4653515625000001
431,TXCXFYIc3Yo$_$2,missing,T,0.2,4,0.5615478390625,0.14515136718750005,2.4607360714843742,0.440362548828125
431,TXCXFYIc3Yo$_$2,missing,T,0.3,6,0.918817126171875,0.22151611328125004,2.1401000851562495,0.4050344848632813
432,TXCXFYIc3Yo$_$7,missing,T,0.1,5,-0.07138290686523438,0.11962646484374999,0.6747421261835937,0.3392919921875
432,TXCXFYIc3Yo$_$7,missing,T,0.2,9,-0.16033783240234376,0.07929565429687502,0.6777511596679687,0.19065673828125002
432,TXCXFYIc3Yo$_$7,missing,T,0.3,13,-0.2004852323046875,0.14756820678710936,0.8562486642934569,0.24182250976562494
433,TXCXFYIc3Yo$_$6,missing,T,0.1,3,0.3610990586791992,0.11284149169921873,2.3550415101562496,0.40385253906250007
433,TXCXFYIc3Yo$_$6,missing,T,0.2,5,0.5331306520019531,0.14820526123046876,2.0312744203124997,0.35943115234374995
433,TXCXFYIc3Yo$_$6,missing,T,0.3,7,0.6601541581665039,0.17716003417968754,1.8082456651245118,0.3353955078125
434,TYJzg5IJN8o$_$11,missing,T,0.1,5,0.08884888257812498,0.046812744140624994,1.7212844904882811,0.9061669921875
434,TYJzg5IJN8o$_$11,missing,T,0.2,10,0.018551641367187517,0.10081909179687501,1.3142181435859377,0.6380419921875001
434,TYJzg5IJN8o$_$11,missing,T,0.3,15,-0.02772826585937501,0.0973333740234375,0.7365768455117188,0.3763134765625001
435,TYJzg5IJN8o$_$10,missing,T,0.1,3,-0.07167968125000004,0.029453125000000004,0.6050781206250001,0.09456542968750001
435,TYJzg5IJN8o$_$10,missing,T,0.2,6,-0.3356689390625001,0.062685546875,0.6079925499609375,0.10170410156250001
435,TYJzg5IJN8o$_$10,missing,T,0.3,9,-0.3149475035156251,0.07730957031249999,0.78895263171875,0.10005126953125001
436,TYJzg5IJN8o$_$14,missing,T,0.1,3,0.19760739718749995,0.045742187499999976,3.1017925253994747,0.5593701171875
436,TYJzg5IJN8o$_$14,missing,T,0.2,6,0.5118896237499999,0.12453124999999998,2.2939391842968746,0.44929687500000004
436,TYJzg5IJN8o$_$14,missing,T,0.3,9,0.7338195553906249,0.17296874999999998,1.8247192135937496,0.38154296875
437,TYJzg5IJN8o$_$0,missing,T,0.1,3,0.06816407500000014,0.030664062500000026,1.1152343875,0.26687500000000003
437,TYJzg5IJN8o$_$0,missing,T,0.2,6,0.14488526640625016,0.03587890625000002,0.8107422,0.17318359375000003
437,TYJzg5IJN8o$_$0,missing,T,0.3,9,0.18856202421875015,0.0661328125,0.6426513796875,0.14072265625
438,TYJzg5IJN8o$_$4,missing,T,0.1,4,0.3902832125,0.10955078125000006,2.0239227388671877,0.4316748046875
438,TYJzg5IJN8o$_$4,missing,T,0.2,7,0.49638672812499995,0.14003906250000006,1.8629486177734376,0.41208984375000013
438,TYJzg5IJN8o$_$4,missing,T,0.3,10,0.69252930625,0.19746093750000004,1.5778076265625,0.3659960937500001
439,TYJzg5IJN8o$_$7,missing,T,0.1,3,0.2525757292187503,0.10562499999999994,3.2419327238476567,0.9120971679687498
439,TYJzg5IJN8o$_$7,missing,T,0.2,5,0.3231567839062503,0.12472656249999999,2.7757080534375005,0.8338281249999999
439,TYJzg5IJN8o$_$7,missing,T,0.3,8,0.6119202116406253,0.24001953124999992,1.8991669157421878,0.6134277343749999
440,Uc_6d-fkZEc$_$3,missing,T,0.1,2,0.25744776489453114,0.10726562499999999,2.395867869874999,0.6579541015624999
440,Uc_6d-fkZEc$_$3,missing,T,0.2,3,0.42537379028515615,0.17505859374999996,2.0346740222187494,0.5910156249999999
440,Uc_6d-fkZEc$_$3,missing,T,0.3,5,0.65720820190625,0.2560742187499999,1.6286193347187499,0.51509765625
441,UlTJmndbGHM$_$1,missing,T,0.1,2,0.10961907812499971,0.022890624999999977,1.892195066894531,0.353515625
441,UlTJmndbGHM$_$1,missing,T,0.2,4,0.2649413437499998,0.04097656249999996,1.2946837753906248,0.23191406249999993
441,UlTJmndbGHM$_$1,missing,T,0.3,5,0.3363280624999998,0.05058593749999994,1.1607787460937498,0.2097265625
442,UlTJmndbGHM$_$4,missing,T,0.1,2,0.30298613126953133,0.13198242187500003,3.2358642440625003,0.8275663566589356
442,UlTJmndbGHM$_$4,missing,T,0.2,4,0.38819578703125013,0.1607421875,2.8977081161328133,0.763059539794922
442,UlTJmndbGHM$_$4,missing,T,0.3,6,0.7389907699414063,0.28101562500000005,1.9558166366406258,0.5505784606933595
443,VbV9S4svrTg$_$13,missing,T,0.1,1,0.08728030468749992,0.02945312499999998,1.5671142890624998,0.25186523437499997
443,VbV9S4svrTg$_$13,missing,T,0.2,2,0.21594241406249992,0.048525390625,1.1363281562499998,0.19656249999999997
443,VbV9S4svrTg$_$13,missing,T,0.3,3,0.3521240546874999,0.06475585937499999,0.8698730781249999,0.16075195312499996
444,VbV9S4svrTg$_$3,missing,T,0.1,2,0.10051268156250011,0.04193359375000001,1.40247801359375,0.21634277343750002
444,VbV9S4svrTg$_$3,missing,T,0.2,3,0.1754882675000001,0.050742187500000015,1.2123901229687502,0.19437500000000002
444,VbV9S4svrTg$_$3,missing,T,0.3,5,0.321435533125,0.07219726562500002,1.02237547453125,0.17991943359375004
445,VbV9S4svrTg$_$7,missing,T,0.1,1,0.18469235781250015,0.07230468750000009,2.7934325921875005,0.899208984375
445,VbV9S4svrTg$_$7,missing,T,0.2,2,0.39679562929687506,0.15984375000000015,1.9627242791992192,0.6711914062500002
445,VbV9S4svrTg$_$7,missing,T,0.3,3,0.7478530633789063,0.2985156250000001,1.2308730829101566,0.42945312500000005
446,VbV9S4svrTg$_$8,missing,T,0.1,2,0.13906247687499987,0.05261718750000001,1.5251464612499999,0.24261474609375
446,VbV9S4svrTg$_$8,missing,T,0.2,3,0.17550046515624987,0.057490234375000025,1.4136230237499998,0.24569580078125003
446,VbV9S4svrTg$_$8,missing,T,0.3,4,0.3058593518749998,0.08752929687500002,1.1437499768749997,0.21214233398437501
447,VinxKpWioTo$_$1,missing,T,0.1,5,0.09606625574218759,0.027890624999999957,2.566719026738282,0.8690283203125
447,VinxKpWioTo$_$1,missing,T,0.2,10,0.25888669031250017,0.0708984375,1.8141662313281253,0.45007812499999994
447,VinxKpWioTo$_$1,missing,T,0.3,15,0.4206527425585939,0.11363281249999999,1.3285644246875,0.3175
448,VinxKpWioTo$_$0,missing,T,0.1,1,-0.29775390625,0.07379638671875001,2.2109909057617188,0.279840087890625
448,VinxKpWioTo$_$0,missing,T,0.2,2,-0.5590576171875,0.11526519775390627,2.1220638275146486,0.2732197570800781
448,VinxKpWioTo$_$0,missing,T,0.3,3,-0.9401123046875,0.1857733154296875,1.882708740234375,0.2601492691040039
449,VinxKpWioTo$_$3,missing,T,0.1,3,0.1606811429687501,0.05148437500000003,2.7484283353515626,0.4715234375
449,VinxKpWioTo$_$3,missing,T,0.2,6,0.39774168984375,0.10048828125,2.2369384671875,0.395
449,VinxKpWioTo$_$3,missing,T,0.3,9,0.6406738187500001,0.15236328125,1.7460693265625,0.3281298828125
450,VinxKpWioTo$_$5,missing,T,0.1,2,0.13627324331250018,0.04298828124999998,3.014517261867187,0.6601434326171874
450,VinxKpWioTo$_$5,missing,T,0.2,4,0.2903763316914064,0.08406249999999997,2.4126892589374997,0.5451855468750001
450,VinxKpWioTo$_$5,missing,T,0.3,6,0.48302006948437537,0.13458984374999997,1.8720642589374996,0.447333984375
451,ViyQVpGW05w$_$1,missing,V,0.1,2,0.2560546875,0.09466796875000001,1.65068359375,0.46182128906250003
451,ViyQVpGW05w$_$1,missing,V,0.2,4,0.4378662109375,0.16135742187500005,1.336083984375,0.404072265625
451,ViyQVpGW05w$_$1,missing,V,0.3,6,0.6076416015625,0.21432617187500003,1.0720947265625,0.3466796875000001
452,ViyQVpGW05w$_$4,missing,V,0.1,2,-0.19340818750000005,0.05958984374999998,0.8901077114257813,0.25291625976562504
452,ViyQVpGW05w$_$4,missing,V,0.2,3,-0.25756834375000004,0.08047851562500001,0.8882673107299806,0.23530029296875
452,ViyQVpGW05w$_$4,missing,V,0.3,4,-0.3149658046875,0.09695800781250001,0.8071655117187501,0.21588134765625
453,ViyQVpGW05w$_$6,missing,T,0.1,3,0.11460572039062496,0.06824218749999997,1.8865707472460933,0.3809619140625001
453,ViyQVpGW05w$_$6,missing,T,0.2,5,0.23645630632812492,0.11923828125,1.442501838554687,0.30066162109375005
453,ViyQVpGW05w$_$6,missing,T,0.3,8,0.3250793532031249,0.12168945312499999,1.2467224181093748,0.25453125
454,Vuay0mVKkik$_$3,missing,T,0.1,3,0.5702163446289064,0.23769775390625006,4.16421658876953,1.0500688934326172
454,Vuay0mVKkik$_$3,missing,T,0.2,6,1.258354162011719,0.5151495361328126,3.3225829828124986,0.8450619506835938
454,Vuay0mVKkik$_$3,missing,T,0.3,8,1.0753555047851566,0.4110058593749999,3.3459609735351563,0.975868835449219
455,WmQF5RmbsVQ$_$6,missing,T,0.1,5,-0.10908202250000007,0.02482910156249999,1.2988861171484374,0.651357421875
455,WmQF5RmbsVQ$_$6,missing,T,0.2,10,-0.21745604593750006,0.045048828125,0.6674056963085938,0.3068597412109375
455,WmQF5RmbsVQ$_$6,missing,T,0.3,15,-0.34660643656250006,0.0681103515625,0.9722259433984377,0.163035888671875
456,Wrcf2xtqbkQ$_$9,missing,T,0.1,3,0.37822264062500005,0.093642578125,1.6379882656250004,0.6124804687500001
456,Wrcf2xtqbkQ$_$9,missing,T,0.2,6,0.48872068750000003,0.13351074218750003,1.1942382656250004,0.43650390625000013
456,Wrcf2xtqbkQ$_$9,missing,T,0.3,9,0.6146362148437501,0.17776367187500003,1.0367675625000004,0.35500976562500003
457,Wrcf2xtqbkQ$_$8,missing,T,0.1,2,-0.10150151484374989,0.06319274902343751,1.3498779796875,0.4285058593750001
457,Wrcf2xtqbkQ$_$8,missing,T,0.2,4,-0.32061772578124986,0.11843597412109377,1.3143721126831056,0.37716796875
457,Wrcf2xtqbkQ$_$8,missing,T,0.3,6,-0.5344360851562501,0.1787025833129883,1.1503355526245118,0.31940063476562497
458,WxajvjGKz7Y$_$0,missing,A,0.1,2,-0.1663330315625001,0.04440917968750001,0.7753784417187499,0.17946044921874998
458,WxajvjGKz7Y$_$0,missing,A,0.2,3,-0.2402832268750001,0.06541992187500001,0.7000244378124999,0.16780273437499998
458,WxajvjGKz7Y$_$0,missing,A,0.3,4,-0.3397949456250001,0.09215332031250001,0.6153564690625,0.14812744140625
459,WxajvjGKz7Y$_$3,missing,T,0.1,3,-0.18537602031249997,0.059983520507812506,1.3228149851562498,0.14115661621093747
459,WxajvjGKz7Y$_$3,missing,T,0.2,5,-0.310833783984375,0.07121002197265623,1.2639954050781248,0.1271630859375
459,WxajvjGKz7Y$_$3,missing,T,0.3,7,-0.4363037546874999,0.07647705078124999,1.1387388905288696,0.13402587890625
460,WxajvjGKz7Y$_$6,missing,T,0.1,4,0.014115883886718717,0.02183277130126953,0.4466293509960937,0.1078855895996094
460,WxajvjGKz7Y$_$6,missing,T,0.2,7,0.03757322031249997,0.047254180908203124,0.44160768351562496,0.06292427062988282
460,WxajvjGKz7Y$_$6,missing,T,0.3,10,0.053887917578124965,0.03938779830932617,0.366949480390625,0.0653087615966797
461,XIGpuL-Kkyk$_$12,missing,T,0.1,3,0.2633055890625,0.047431640625000056,2.0487300122802727,0.2876989746093751
461,XIGpuL-Kkyk$_$12,missing,T,0.2,6,0.5194335187500002,0.08707031250000004,1.6409484113281252,0.22809570312500002
461,XIGpuL-Kkyk$_$12,missing,T,0.3,9,0.7821776593750002,0.12672363281250004,1.3280822003906252,0.19384765625000006
462,XIGpuL-Kkyk$_$0,missing,T,0.1,2,0.3095580867187501,0.08938720703125,2.09508055515625,0.278193359375
462,XIGpuL-Kkyk$_$0,missing,T,0.2,3,0.2984313777343751,0.06822875976562501,2.087591537734375,0.2552001953125
462,XIGpuL-Kkyk$_$0,missing,T,0.3,4,1.114398174609375,0.15296936035156253,1.4409927349414062,0.23932617187500002
463,XIGpuL-Kkyk$_$4,missing,T,0.1,3,0.17292180167968754,0.0425390625,1.2365982543164062,0.2117578125
463,XIGpuL-Kkyk$_$4,missing,T,0.2,5,0.24295659171874995,0.055664062499999986,0.9686264525585937,0.16062500000000002
463,XIGpuL-Kkyk$_$4,missing,T,0.3,7,0.23183598625000004,0.053867187500000024,0.913372851484375,0.17183593749999998
464,XIGpuL-Kkyk$_$7,missing,A,0.1,1,-0.012109416249999972,0.012421875000000021,0.29235843968749997,0.0821240234375
464,XIGpuL-Kkyk$_$7,missing,A,0.2,2,-0.036938517812499974,0.018056640625000026,0.19860843968749994,0.06770019531250002
464,XIGpuL-Kkyk$_$7,missing,A,0.3,3,-0.07036136937499995,0.03326171875000004,0.12587894749999995,0.04554687500000002
465,XaVYxIW0FDg$_$2,missing,T,0.1,4,0.17664487871093754,0.112972412109375,1.3231323054687498,0.7604394531250002
465,XaVYxIW0FDg$_$2,missing,T,0.2,7,0.2969131282226563,0.18089706420898438,1.1445571711914062,0.580634765625
465,XaVYxIW0FDg$_$2,missing,T,0.3,11,0.4451026729003906,0.22751564025878906,1.0137344172851563,0.45182983398437504
466,XyP8bVmGX6M$_$4,missing,V,0.1,2,0.06977538718749994,0.033359375,0.8828369106250001,0.37429687500000003
466,XyP8bVmGX6M$_$4,missing,V,0.2,4,0.12631225242187494,0.0590625,0.6065795864062501,0.26591796875000007
466,XyP8bVmGX6M$_$4,missing,V,0.3,6,0.18371581687499994,0.08498046874999998,0.42698974265624995,0.19160156250000002
467,XzVapdEr_GY$_$3,missing,T,0.1,4,0.19411618281250034,0.07941406250000008,4.211929293164063,1.01827880859375
467,XzVapdEr_GY$_$3,missing,T,0.2,7,0.4824691491210942,0.1886914062500001,2.9012511925781252,0.7328973388671876
467,XzVapdEr_GY$_$3,missing,T,0.3,10,0.5545928673828129,0.20863281250000004,2.4539977746093755,0.6673144531250002
468,XzVapdEr_GY$_$4,missing,T,0.1,4,0.3568602890624998,0.13531250000000009,4.891400083984375,1.458770446777344
468,XzVapdEr_GY$_$4,missing,T,0.2,8,0.6557128281249998,0.24667968750000008,4.092384085144043,1.1451220703125
468,XzVapdEr_GY$_$4,missing,T,0.3,12,0.9225463242187498,0.3341796875000001,3.4010741562499995,1.0194091796875002
469,Y7h-S3cJ52o$_$0,missing,T,0.1,2,-0.2687988531250001,0.040556640625000015,1.2336303960937498,0.14147460937500006
469,Y7h-S3cJ52o$_$0,missing,T,0.2,3,-0.36723635312500014,0.04663085937500004,1.1174133550781247,0.12778320312500005
469,Y7h-S3cJ52o$_$0,missing,T,0.3,4,-0.4327636968750001,0.05007812500000003,1.0322326910156248,0.12242675781250005
470,Y7qkyMyanjU$_$2,missing,A,0.1,2,-0.02226539657763671,0.012626953124999988,0.14291988418749996,0.0698583984375
470,Y7qkyMyanjU$_$2,missing,A,0.2,3,-0.04001461074999999,0.01979492187499999,0.11727291153124994,0.061259765624999976
470,Y7qkyMyanjU$_$2,missing,A,0.3,4,-0.05743385360888671,0.027167968749999983,0.10155025905000001,0.05338867187499998
471,Y7qkyMyanjU$_$4,missing,T,0.1,2,-0.03251951874999985,0.023330078124999997,0.897802721875,0.07806152343749999
471,Y7qkyMyanjU$_$4,missing,T,0.2,3,-0.16997069062499987,0.04375,0.801068102734375,0.0724560546875
471,Y7qkyMyanjU$_$4,missing,T,0.3,4,-0.27001951874999985,0.05154785156249999,0.6807861203125001,0.06895019531249998
472,YbuG8xyUO-o$_$3,missing,V,0.1,2,-0.05112308750000003,0.02137939453125,0.29116215000000006,0.048923339843750004
472,YbuG8xyUO-o$_$3,missing,V,0.2,3,-0.07359623203125003,0.026169433593750003,0.27147831210937506,0.046794433593750004
