sample_index,sample_id,baseline,main_modality,TEXT_MISSING_OOD_CAUTION,ratio,n_candidates,k,M_full,y_attr_full,CompTopK_cls,CompTopK_reg,RandomComp_cls_mean,RandomComp_reg_mean,GainComp_cls,GainComp_reg,SuffTopK_cls,SuffTopK_reg,RandomSuff_cls_mean,RandomSuff_reg_mean,GainSuff_cls,GainSuff_reg,F_comp_cls,F_comp_reg,F_suff_cls,F_suff_reg,FaithfulnessScore_ratio
130,270254$_$6,missing,T,True,0.3,32,10,0.34545898,-0.018782547116279663,1.8487548784375,0.39677734374999996,0.3029357866406251,0.08843643188476563,1.545819091796875,0.3083409118652343,1.24877930125,0.15380859375,0.5839447043359375,0.10623414039611814,-0.6648345969140624,-0.04757445335388186,4.474669082644175,0.05139015197753905,-1.924490926312398,-0.007929075558980309,0.648409808187584
131,270254$_$8,missing,T,True,0.1,24,3,4.4238282,-1.7034505158662798,0.4863282,0.22031250000000013,0.10722663749999999,0.046015625000000046,0.3791015625,0.17429687500000007,0.539062575,0.1171875,2.134822157519532,0.6250683593749999,1.5957595825195319,0.5078808593749999,0.08569534341425297,0.02904947916666668,0.3607190762517531,0.08464680989583333,0.14002767718212653
131,270254$_$8,missing,T,True,0.2,24,5,4.4238282,-1.7034505158662798,0.7363282,0.39531249999999996,0.187060621875,0.06917968750000006,0.549267578125,0.3261328124999999,0.3925782,0.06406250000000013,1.181514052050781,0.3619335937500001,0.788935852050781,0.29787109375,0.12416111773144407,0.05435546874999999,0.1783377739924455,0.049645182291666666,0.10162488569138904
131,270254$_$8,missing,T,True,0.3,24,8,4.4238282,-1.7034505158662798,0.8310547625,0.4398437500000001,0.2294922625,0.07796875000000002,0.6015625,0.36187500000000006,0.3369141375,0.03750000000000009,0.8493653093749998,0.2995703125000001,0.5124511718749998,0.2620703125,0.13598230691184912,0.06031250000000001,0.11583882394804025,0.04367838541666667,0.08895300406913902
132,270254$_$11,missing,A,False,0.1,6,1,0.3623046999999999,0.4219401091337204,0.11816407499999992,0.05078125,0.12551270781249996,0.050458984375,-0.007348632812500033,0.00032226562499999833,0.7978515749999999,0.24238281250000002,0.7862304812499998,0.24249511718750005,-0.011621093750000089,0.00011230468750003664,-0.020282962184972622,5.371093749999972e-05,-0.0320753820599568,1.8717447916672774e-05,-0.013071478964878189
132,270254$_$11,missing,A,False,0.2,6,2,0.3623046999999999,0.4219401091337204,0.23730469999999992,0.09335937500000002,0.285400403125,0.10231445312500002,-0.048095703125000056,-0.008955078125000002,0.6484375124999999,0.21093750000000003,0.6028320437499998,0.20348144531250006,-0.045605468750000155,-0.007456054687499963,-0.1327489551641061,-0.0014925130208333335,-0.1258756590084014,-0.001242675781249994,-0.06533995074364769
132,270254$_$11,missing,A,False,0.3,6,2,0.3623046999999999,0.4219401091337204,0.23730469999999992,0.09335937500000002,0.27675782499999996,0.10170898437500002,-0.03945312500000003,-0.008349609374999997,0.6484375124999999,0.21093750000000003,0.6151367312499998,0.20521972656250004,-0.03330078125000013,-0.00571777343749999,-0.10889457438842404,-0.0013916015624999996,-0.09191348976844732,-0.0009529622395833317,-0.050788156989738674
133,270254$_$14,missing,T,True,0.1,10,1,0.026367189999999985,-0.14993489086627967,0.344970705625,0.1297607421875,0.16949463140625004,0.0514501953125,0.17547607421874994,0.078310546875,1.001708986875,0.12705078125000002,1.2333869959082029,0.20446533203125,0.2316780090332029,0.07741455078124998,6.654839570662607,0.0130517578125,8.786268948805475,0.01290242513020833,3.866765675602698
133,270254$_$14,missing,T,True,0.2,10,2,0.026367189999999985,-0.14993489086627967,0.68017578375,0.17017822265625002,0.26688232671875,0.08822326660156252,0.41329345703125,0.0819549560546875,0.832763674375,0.09638671875,1.149373629208984,0.18537017822265628,0.316609954833984,0.08898345947265628,15.673941102186014,0.013659159342447916,12.007269169176352,0.014830576578776046,6.927425001820898
133,270254$_$14,missing,T,True,0.3,10,3,0.026367189999999985,-0.14993489086627967,0.8165283228125,0.173876953125,0.35126953375000003,0.09192260742187501,0.46525878906249996,0.081954345703125,0.852294924375,0.11528320312500001,1.0356536890234371,0.1749012088775635,0.18335876464843714,0.059618005752563485,17.64469950582502,0.0136590576171875,6.953786537810796,0.009936334292093915,6.155520358886274
134,270254$_$16,missing,T,True,0.1,15,2,0.01660155000000002,0.05099284350872034,0.4970703,0.17055664062500003,-0.133294690234375,0.0699786376953125,0.6303649902343751,0.10057800292968753,1.1210937625,0.09926757812499999,1.4327087527343747,0.074677734375,0.3116149902343748,-0.024589843749999993,37.96796216450932,0.016763000488281256,18.769104157757354,-0.0040983072916666655,14.187432753865824
134,270254$_$16,missing,T,True,0.2,15,3,0.01660155000000002,0.05099284350872034,0.346923815625,0.148583984375,-0.36609803496093746,0.0681756591796875,0.7130218505859375,0.0804083251953125,1.04150391875,0.10532226562500001,1.3990051394531249,0.07405761718750001,0.35750122070312496,-0.0312646484375,42.94652632191661,0.013401387532552085,21.53291034829737,-0.005210774739583333,16.121906820751736
134,270254$_$16,missing,T,True,0.3,15,5,0.01660155000000002,0.05099284350872034,0.22216795625000002,0.12763671875,-0.6078735476562498,0.07982666015625,0.8300415039062499,0.04781005859374998,1.06884766875,0.09116210937500001,1.3926466113159177,0.06033935546875,0.3237989425659178,-0.030822753906250007,49.99482030810019,0.00796834309895833,19.502964458225836,-0.005137125651041668,17.375153995943485
135,272624$_$10,missing,A,False,0.1,48,5,2.9575196000000004,-0.9620442658662798,0.05078131875000036,0.03359375000000009,-0.03937981406249964,0.016874999999999963,0.0901611328125,0.016718750000000126,0.6489257124999996,0.3671875,0.5083007124999994,0.29359375000000004,-0.14062500000000022,-0.07359374999999996,0.030485377789929845,0.0027864583333333543,-0.047548274050906086,-0.012265624999999994,-0.006635515731910721
135,272624$_$10,missing,A,False,0.2,48,10,2.9575196000000004,-0.9620442658662798,0.08984381875000036,0.050000000000000044,-0.08591301718749964,0.032773437499999954,0.1757568359375,0.01722656250000009,0.6420897749999996,0.3492187499999999,0.41025383749999966,0.22621093749999996,-0.23183593749999998,-0.12300781249999995,0.05942708765494312,0.002871093750000015,-0.07838861291447977,-0.020501302083333325,-0.00914793339821749
135,272624$_$10,missing,A,False,0.3,48,15,2.9575196000000004,-0.9620442658662798,-0.02246086874999964,0.002343750000000089,-0.12116692343749964,0.04757812499999996,0.0987060546875,-0.04523437499999987,0.47607414999999964,0.2523437500000001,0.3395018843749996,0.1715624999999999,-0.13657226562500002,-0.0807812500000002,0.03337459583121754,-0.007539062499999978,-0.046177959208466714,-0.013463541666666698,-0.008451491885978962
136,272624$_$13,missing,T,True,0.1,37,4,1.05163574,0.8137369841337203,0.992797849375,0.41132812499999993,-0.33181534032226556,0.08490234375000003,1.3246131896972657,0.3264257812499999,0.653198244375,0.30000000000000004,1.979466245371094,0.8173272705078125,1.326268000996094,0.5173272705078125,1.2595729488276206,0.05440429687499998,1.261146506726357,0.08622121175130208,0.6653362410450698
136,272624$_$13,missing,T,True,0.2,37,8,1.05163574,0.8137369841337203,1.0174560525,0.42070312499999996,-0.3565727255761718,0.10302734375,1.374028778076172,0.31767578124999996,0.94982910375,0.37812500000000004,1.0453596099799807,0.3839224624633789,0.09553050622998072,0.005797462463378866,1.3065621671568568,0.05294596354166666,0.09083983337248251,0.0009662437438964777,0.3628285519537256
136,272624$_$13,missing,T,True,0.3,37,12,1.05163574,0.8137369841337203,0.50866699,0.25625,-0.30010833958984373,0.17085937499999998,0.8087753295898438,0.085390625,0.96398926,0.3359375,0.9942672729492188,0.3724545288085938,0.030278012949218835,0.03651702880859381,0.7690634026249823,0.014231770833333332,0.028791322894651663,0.006086171468098968,0.2045431669552666
137,272624$_$12,missing,T,True,0.1,22,3,1.62585448,-0.35305989086627965,3.1586913940625,0.4119873046875,1.1190582153515627,0.18331359863281252,2.0396331787109374,0.22867370605468748,2.521606433125,0.3506591796875,3.704586779804688,0.4540696716308593,1.1829803466796878,0.10341049194335933,1.2544984494630098,0.038112284342447914,0.7276048586309084,0.017235081990559887,0.5093626686067315
137,272624$_$12,missing,T,True,0.2,22,5,1.62585448,-0.35305989086627965,3.667114245625,0.4994140625,1.669432055683594,0.23922203063964836,1.9976821899414061,0.2601920318603516,1.97204588625,0.28134765624999997,3.325314318867188,0.4083303833007813,1.3532684326171878,0.12698272705078134,1.2286960400326639,0.04336533864339193,0.8323423879084184,0.02116378784179689,0.5313918886065677
137,272624$_$12,missing,T,True,0.3,22,7,1.62585448,-0.35305989086627965,3.8494872925,0.5099609375,1.5913390991406253,0.2252386474609374,2.258148193359375,0.28472229003906263,1.5994872925,0.22070312499999997,3.3772903320507814,0.39211593627929686,1.7778030395507813,0.1714128112792969,1.3888984729192382,0.04745371500651044,1.0934569901322233,0.028568801879882814,0.6395944949844637
138,272624$_$16,missing,A,False,0.1,48,5,2.1542969,-0.6245442658662798,0.08935549374999985,0.04960937500000007,-0.02180173281250015,0.01876953124999998,0.1111572265625,0.030839843750000085,0.7236327875000002,0.44296875,0.5636962640625001,0.3553124999999999,-0.1599365234375001,-0.0876562500000001,0.051597890227948515,0.0051399739583333475,-0.07424067183907114,-0.014609375000000016,-0.008028045663197323
138,272624$_$16,missing,A,False,0.2,48,10,2.1542969,-0.6245442658662798,0.10302736874999985,0.04648437500000002,-0.06765134218750016,0.04529296874999998,0.1706787109375,0.0011914062500000405,0.6708984125000002,0.3984374999999999,0.4502685296875001,0.28250000000000003,-0.22062988281250007,-0.11593749999999986,0.07922707019187086,0.0001985677083333401,-0.10241382253238981,-0.019322916666666645,-0.010577775324713063
138,272624$_$16,missing,A,False,0.3,48,15,2.1542969,-0.6245442658662798,-0.031249975000000152,0.023828124999999978,-0.11794431093750016,0.06910156249999996,0.0866943359375,-0.045273437499999986,0.46289060000000015,0.27265624999999993,0.3520751703125001,0.222890625,-0.11081542968750008,-0.049765624999999925,0.04024250125179995,-0.007545572916666664,-0.05143923209854128,-0.00829427083333332,-0.006759143649185329
139,272624$_$18,missing,T,True,0.1,36,4,1.18505863,0.21666667163372036,-0.12280269812500011,0.125732421875,-0.08909298132812511,0.06796760559082034,-0.033709716796875,0.05776481628417966,0.8713378543750001,0.16401367187500002,0.7964553470507812,0.17775512695312504,-0.07488250732421886,0.01374145507812502,-0.028445586992846092,0.009627469380696611,-0.06318880959958012,0.002290242513020837,-0.019929171174677192
139,272624$_$18,missing,T,True,0.2,36,8,1.18505863,0.21666667163372036,-0.1726073856250001,0.125732421875,-0.16944729041015635,0.08250976562500001,-0.0031600952148437556,0.04322265624999999,0.9525146121875001,0.09824218750000002,0.8311431522265625,0.14723747253417968,-0.12137145996093757,0.04899528503417966,-0.0026666128309878853,0.007203776041666665,-0.10241801921894647,0.008165880839029943,-0.022428743792309438
139,272624$_$18,missing,T,True,0.3,36,11,1.18505863,0.21666667163372036,-0.1832275028125001,0.1318359375,-0.22742611121093761,0.08966735839843752,0.044198608398437506,0.04216857910156248,0.8944091434375001,0.10146484375000002,0.7663360233203125,0.13693725585937502,-0.12807312011718763,0.035472412109375004,0.03729652692534764,0.0070280965169270794,-0.10807314406380349,0.005912068684895834,-0.014459112984158232
140,272624$_$2,missing,T,True,0.1,46,5,1.27954105,0.2844401091337203,0.656494175,0.15390625000000002,-0.04823604960937504,0.052373046874999975,0.704730224609375,0.10153320312500005,1.896484409375,0.742578125,1.3172806095507812,0.574801025390625,-0.5792037998242188,-0.16777709960937492,0.5507675379713977,0.016922200520833344,-0.4526649200971698,-0.027962849934895822,0.021765492115041352
140,272624$_$2,missing,T,True,0.2,46,10,1.27954105,0.2844401091337203,0.6848144875,0.15625,-0.25494991679687506,0.08638916015624998,0.939764404296875,0.06986083984375002,1.76342776875,0.734765625,0.7784988609570312,0.44452270507812497,-0.9849289077929687,-0.290242919921875,0.7344537088850461,0.011643473307291671,-0.769751105712367,-0.04837381998697917,-0.01800693587675211
140,272624$_$2,missing,T,True,0.3,46,14,1.27954105,0.2844401091337203,0.19580081562499996,0.03574218750000002,-0.3199782981445313,0.16458435058593748,0.5157791137695313,-0.12884216308593746,0.009277378124999958,0.37021484374999997,0.5519775321875,0.28684326171874996,0.5427001540625,-0.08337158203125,0.4030966499065282,-0.021473693847656242,0.4241362400418963,-0.013895263671875,0.19796598310722333
141,272624$_$6,missing,A,False,0.1,35,4,0.76184082,-0.016389968991279664,0.046508788749999974,0.06616210937500001,-0.018951416328125026,0.023511962890625,0.065460205078125,0.04265014648437501,0.06799316374999997,0.202294921875,0.19645996062499993,0.26439453125,0.12846679687499996,0.062099609375,0.08592361742247885,0.007108357747395835,0.16862660135275845,0.010349934895833334,0.06800212785461662
141,272624$_$6,missing,A,False,0.2,35,7,0.76184082,-0.016389968991279664,0.11315917937499997,0.09624023437500001,-0.013195801093750025,0.03533081054687501,0.12635498046875,0.060909423828125,0.12719726593750003,0.132177734375,0.09708251940624998,0.21272460937499998,-0.030114746531250042,0.08054687499999999,0.16585461332215917,0.010151570638020834,-0.03952887035165652,0.013424479166666664,0.03747544819379754
141,272624$_$6,missing,A,False,0.3,35,11,0.76184082,-0.016389968991279664,0.15759277312499997,0.134326171875,-0.04069213898437503,0.05749389648437501,0.198284912109375,0.07683227539062501,0.21496582062500003,0.07456054687500001,0.08035888668749999,0.16318359374999997,-0.13460693393750003,0.08862304687499996,0.26027044841063596,0.012805379231770836,-0.1766861970605657,0.014770507812499993,0.02779003459858527
142,272624$_$9,missing,A,False,0.1,47,5,0.43676759000000004,0.26256510913372033,0.03906251187500004,0.022070312500000022,-0.06286009554687495,0.03367187499999998,0.10192260742187499,-0.01160156249999996,1.01684569125,0.6355468750000001,0.902642810390625,0.55900390625,-0.11420288085937491,-0.0765429687500001,0.23335608318783865,-0.0019335937499999935,-0.261472284120465,-0.012757161458333352,-0.010701739035239929
142,272624$_$9,missing,A,False,0.2,47,10,0.43676759000000004,0.26256510913372033,-0.03649901156249996,0.028124999999999983,-0.12914732699218745,0.06884277343749999,0.09264831542968749,-0.04071777343750001,0.7923583865624999,0.479296875,0.6959747195703123,0.4236376953125001,-0.09638366699218759,-0.05565917968749989,0.2121222028115334,-0.006786295572916668,-0.22067444683278983,-0.009276529947916648,-0.006153767385522433
142,272624$_$9,missing,A,False,0.3,47,15,0.43676759000000004,0.26256510913372033,-0.13269041781249996,0.07656249999999998,-0.19493712191406246,0.10386718749999999,0.062246704101562494,-0.027304687500000008,0.6182250857812499,0.3650390625,0.5580137134057616,0.33517822265625,-0.06021137237548835,-0.029860839843749987,0.14251643897186492,-0.004550781250000001,-0.1378564616459447,-0.004976806640624998,-0.0012169026411761943
143,272624$_$8,missing,T,True,0.1,43,5,3.6923828,-1.3909505158662798,0.8935546749999999,0.5117187500000001,0.33144529999999983,0.12140625000000005,0.562109375,0.39031250000000006,1.8906249874999999,0.5289062500000001,3.0080688351562492,0.8198730468750002,1.1174438476562494,0.29096679687500004,0.152234817788985,0.06505208333333334,0.3026348040136698,0.04849446614583334,0.14210404282045536
143,272624$_$8,missing,T,True,0.2,43,9,3.6923828,-1.3909505158662798,1.2246093624999999,0.64765625,0.61972655,0.22925781250000007,0.6048828124999999,0.41839843749999994,1.5883788937499999,0.42265625000000007,2.3385696286132807,0.6543164062500001,0.7501907348632808,0.23166015625000003,0.16381905166521418,0.06973307291666665,0.20317246946627834,0.03861002604166667,0.11883365502245648
143,272624$_$8,missing,T,True,0.3,43,13,3.6923828,-1.3909505158662798,1.2490234249999999,0.5765625000000001,0.86954344453125,0.26742187500000003,0.37947998046874987,0.30914062500000006,1.4951171749999999,0.3796875000000002,2.330375658886718,0.7023291015625002,0.8352584838867183,0.3226416015625,0.1027737096205302,0.05152343750000001,0.22621117660810838,0.053773600260416665,0.10857048099726382
144,273539$_$3,missing,T,True,0.1,30,3,3.9384765,-1.4940755158662797,0.7578124375000002,0.4046875000000001,0.06584466406250016,0.036484375,0.6919677734375,0.3682031250000001,0.40624993750000016,0.014062500000000089,1.941014036621094,0.38249999999999995,1.5347640991210938,0.36843749999999986,0.17569423043231808,0.06136718750000001,0.3896846177542194,0.061406249999999975,0.17203807142163438
144,273539$_$3,missing,T,True,0.2,30,6,3.9384765,-1.4940755158662797,0.9990233750000002,0.5546875,0.15097650000000015,0.09246093749999998,0.848046875,0.46222656250000005,0.29394525000000016,0.05312500000000009,1.560430845703125,0.37494140624999994,1.266485595703125,0.32181640624999985,0.21532352920640016,0.07703776041666667,0.32156730505712544,0.05363606770833331,0.16689116559713138
