sample_index,sample_id,main_modality,comparison,top_interval_overlap_iou,top20_jaccard,rank_spearman,baseline_agreement,multiscale_stability_threshold,sample_multiscale_stable,explanation_stability
78,236021$_$1,T,w1_vs_w3,0.0,0.3333333333333333,0.2039072039072039,True,0.4094276094276094,False,Moderate
79,236021$_$3,T,w1_vs_w2,0.5,0.3333333333333333,-0.28571428571428575,True,0.4094276094276094,False,Moderate
79,236021$_$3,T,w2_vs_w3,0.3333333333333333,0.3333333333333333,0.6785714285714287,True,0.4094276094276094,False,Moderate
79,236021$_$3,T,w1_vs_w3,0.0,0.0,-0.6071428571428572,True,0.4094276094276094,False,Moderate
80,236021$_$2,T,w1_vs_w2,0.16666666666666666,0.17647058823529413,-0.000578168362627197,True,0.4094276094276094,False,Moderate
80,236021$_$2,T,w2_vs_w3,0.6,0.6666666666666666,0.6365633672525439,True,0.4094276094276094,False,Moderate
80,236021$_$2,T,w1_vs_w3,0.4,0.25,-0.02948658649398705,True,0.4094276094276094,False,Moderate
81,236021$_$5,T,w1_vs_w2,0.0,0.0,0.054945054945054944,True,0.4094276094276094,False,Moderate
81,236021$_$5,T,w2_vs_w3,0.6666666666666666,0.5,0.7054945054945055,True,0.4094276094276094,False,Moderate
81,236021$_$5,T,w1_vs_w3,0.0,0.0,0.24835164835164836,True,0.4094276094276094,False,Moderate
82,236021$_$4,T,w1_vs_w2,0.5,0.3333333333333333,0.5834720937403638,False,0.4094276094276094,False,Low
82,236021$_$4,T,w2_vs_w3,0.8571428571428571,0.42857142857142855,0.7650323774283072,False,0.4094276094276094,False,Low
82,236021$_$4,T,w1_vs_w3,0.42857142857142855,0.3333333333333333,0.49059512796793087,False,0.4094276094276094,False,Low
83,237009$_$11,T,w1_vs_w2,0.3333333333333333,0.3333333333333333,0.45,True,0.4094276094276094,False,Moderate
83,237009$_$11,T,w2_vs_w3,0.6666666666666666,0.0,0.7166666666666667,True,0.4094276094276094,False,Moderate
83,237009$_$11,T,w1_vs_w3,0.25,0.0,0.016666666666666666,True,0.4094276094276094,False,Moderate
84,237009$_$12,T,w1_vs_w2,0.375,0.38461538461538464,0.6092699132971396,True,0.4094276094276094,True,High
84,237009$_$12,T,w2_vs_w3,0.875,0.6363636363636364,0.8693784944493964,True,0.4094276094276094,True,High
84,237009$_$12,T,w1_vs_w3,0.42857142857142855,0.2857142857142857,0.4783242849039786,True,0.4094276094276094,True,High
85,237009$_$4,T,w1_vs_w2,0.2,0.6,0.5087719298245614,True,0.4094276094276094,True,High
85,237009$_$4,T,w2_vs_w3,0.8,0.6,0.9052631578947368,True,0.4094276094276094,True,High
85,237009$_$4,T,w1_vs_w3,0.4,0.3333333333333333,0.4526315789473684,True,0.4094276094276094,True,High
86,237009$_$7,T,w1_vs_w2,0.5,0.3333333333333333,0.8095238095238096,True,0.4094276094276094,False,Moderate
86,237009$_$7,T,w2_vs_w3,0.5,0.0,0.261904761904762,True,0.4094276094276094,False,Moderate
86,237009$_$7,T,w1_vs_w3,1.0,0.0,0.2142857142857143,True,0.4094276094276094,False,Moderate
87,237009$_$9,T,w1_vs_w2,0.5,0.5,0.5454545454545455,True,0.4094276094276094,False,Moderate
87,237009$_$9,T,w2_vs_w3,0.6666666666666666,0.5,0.881818181818182,True,0.4094276094276094,False,Moderate
87,237009$_$9,T,w1_vs_w3,0.3333333333333333,0.2,0.3090909090909091,True,0.4094276094276094,False,Moderate
88,241629$_$10,T,w1_vs_w2,0.6666666666666666,0.6,0.5170278637770898,True,0.4094276094276094,True,High
88,241629$_$10,T,w2_vs_w3,0.6,0.6,0.7316821465428276,True,0.4094276094276094,True,High
88,241629$_$10,T,w1_vs_w3,0.4,0.3333333333333333,0.09391124871001032,True,0.4094276094276094,True,High
89,241629$_$0,T,w1_vs_w2,1.0,0.5,0.7637362637362637,True,0.4094276094276094,True,High
89,241629$_$0,T,w2_vs_w3,0.6666666666666666,0.5,0.6868131868131868,True,0.4094276094276094,True,High
89,241629$_$0,T,w1_vs_w3,0.6666666666666666,0.5,0.5274725274725275,True,0.4094276094276094,True,High
90,241629$_$3,T,w1_vs_w2,0.3333333333333333,0.3333333333333333,0.5286373816362467,True,0.4094276094276094,True,High
90,241629$_$3,T,w2_vs_w3,1.0,1.0,0.6738461538461538,True,0.4094276094276094,True,High
90,241629$_$3,T,w1_vs_w3,0.3333333333333333,0.3333333333333333,0.25406052687951575,True,0.4094276094276094,True,High
91,241629$_$5,T,w1_vs_w2,0.0,0.42857142857142855,0.3869565217391304,True,0.4094276094276094,True,High
91,241629$_$5,T,w2_vs_w3,1.0,0.6666666666666666,0.8104347826086956,True,0.4094276094276094,True,High
91,241629$_$5,T,w1_vs_w3,0.0,0.42857142857142855,0.32608695652173914,True,0.4094276094276094,True,High
92,241629$_$8,T,w1_vs_w2,0.0,0.42857142857142855,0.7512719703977798,True,0.4094276094276094,False,Moderate
92,241629$_$8,T,w2_vs_w3,0.6,0.3333333333333333,0.8031914893617021,True,0.4094276094276094,False,Moderate
92,241629$_$8,T,w1_vs_w3,0.0,0.17647058823529413,0.5708834412580944,True,0.4094276094276094,False,Moderate
93,243646$_$11,T,w1_vs_w2,0.75,0.3333333333333333,0.4592363261093911,True,0.4094276094276094,True,High
93,243646$_$11,T,w2_vs_w3,1.0,0.6,0.7791537667698658,True,0.4094276094276094,True,High
93,243646$_$11,T,w1_vs_w3,0.75,0.3333333333333333,0.3065015479876161,True,0.4094276094276094,True,High
94,243646$_$12,T,w1_vs_w2,0.6,0.5384615384615384,0.6350292938637063,False,0.4094276094276094,True,Moderate
94,243646$_$12,T,w2_vs_w3,0.4166666666666667,0.5384615384615384,0.8968855997533148,False,0.4094276094276094,True,Moderate
94,243646$_$12,T,w1_vs_w3,0.25,0.25,0.4740672217082948,False,0.4094276094276094,True,Moderate
95,243646$_$9,T,w1_vs_w2,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
95,243646$_$9,T,w2_vs_w3,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
95,243646$_$9,T,w1_vs_w3,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
96,243646$_$8,T,w1_vs_w2,0.5,0.2,0.09090909090909093,False,0.4094276094276094,False,Low
96,243646$_$8,T,w2_vs_w3,0.0,0.2,0.7552447552447553,False,0.4094276094276094,False,Low
96,243646$_$8,T,w1_vs_w3,0.0,0.0,-0.10489510489510491,False,0.4094276094276094,False,Low
97,247318$_$12,T,w1_vs_w2,0.5,0.5,-0.13186813186813187,True,0.4094276094276094,False,Moderate
97,247318$_$12,T,w2_vs_w3,0.2,0.0,0.5989010989010989,True,0.4094276094276094,False,Moderate
97,247318$_$12,T,w1_vs_w3,0.0,0.0,-0.4450549450549451,True,0.4094276094276094,False,Moderate
98,247318$_$1,V,w1_vs_w3,0.6666666666666666,0.6,0.4588235294117647,False,0.4094276094276094,True,Moderate
98,247318$_$1,V,w3_vs_w5,0.4,0.3333333333333333,0.7911764705882354,False,0.4094276094276094,True,Moderate
98,247318$_$1,V,w1_vs_w5,0.2,0.3333333333333333,0.3205882352941176,False,0.4094276094276094,True,Moderate
99,247318$_$3,T,w1_vs_w2,0.5,0.0,-0.09999999999999999,True,0.4094276094276094,False,Moderate
99,247318$_$3,T,w2_vs_w3,0.3333333333333333,0.0,0.0,True,0.4094276094276094,False,Moderate
99,247318$_$3,T,w1_vs_w3,0.0,0.0,-0.6,True,0.4094276094276094,False,Moderate
100,247318$_$2,V,w1_vs_w3,1.0,0.6,0.8676470588235294,False,0.4094276094276094,False,Low
100,247318$_$2,V,w3_vs_w5,0.3333333333333333,0.14285714285714285,0.8259803921568629,False,0.4094276094276094,False,Low
100,247318$_$2,V,w1_vs_w5,0.3333333333333333,0.14285714285714285,0.6838235294117648,False,0.4094276094276094,False,Low
101,247318$_$5,T,w1_vs_w2,0.2,0.14285714285714285,0.6087719298245614,True,0.4094276094276094,False,Moderate
101,247318$_$5,T,w2_vs_w3,0.5,0.3333333333333333,0.8052631578947368,True,0.4094276094276094,False,Moderate
101,247318$_$5,T,w1_vs_w3,0.4,0.3333333333333333,0.39824561403508774,True,0.4094276094276094,False,Moderate
102,247318$_$7,T,w1_vs_w2,0.5,0.3333333333333333,0.5428571428571429,True,0.4094276094276094,False,Moderate
102,247318$_$7,T,w2_vs_w3,0.3333333333333333,0.3333333333333333,-0.08571428571428573,True,0.4094276094276094,False,Moderate
102,247318$_$7,T,w1_vs_w3,0.5,0.0,-0.7142857142857143,True,0.4094276094276094,False,Moderate
103,247318$_$6,T,w1_vs_w2,1.0,1.0,0.9999999999999999,False,0.4094276094276094,False,Low
103,247318$_$6,T,w2_vs_w3,0.3333333333333333,0.0,0.39999999999999997,False,0.4094276094276094,False,Low
103,247318$_$6,T,w1_vs_w3,0.3333333333333333,0.0,0.39999999999999997,False,0.4094276094276094,False,Low
104,252998$_$1,T,w1_vs_w2,0.5,0.14285714285714285,0.27941176470588236,True,0.4094276094276094,False,Moderate
104,252998$_$1,T,w2_vs_w3,0.5,0.14285714285714285,-0.0823529411764706,True,0.4094276094276094,False,Moderate
104,252998$_$1,T,w1_vs_w3,1.0,0.14285714285714285,-0.34705882352941175,True,0.4094276094276094,False,Moderate
105,252998$_$0,T,w1_vs_w2,0.3333333333333333,0.2,0.2571428571428571,True,0.4094276094276094,False,Moderate
105,252998$_$0,T,w2_vs_w3,1.0,0.2,0.6615384615384616,True,0.4094276094276094,False,Moderate
105,252998$_$0,T,w1_vs_w3,0.3333333333333333,0.2,0.2703296703296703,True,0.4094276094276094,False,Moderate
106,252998$_$5,T,w1_vs_w2,0.0,0.6,0.5680052522157785,True,0.4094276094276094,True,High
106,252998$_$5,T,w2_vs_w3,0.6666666666666666,0.6,0.8128898128898129,True,0.4094276094276094,True,High
106,252998$_$5,T,w1_vs_w3,0.0,0.3333333333333333,0.434292592187329,True,0.4094276094276094,True,High
107,252998$_$4,T,w1_vs_w2,0.7142857142857143,0.6363636363636364,0.7197206763020356,True,0.4094276094276094,True,High
107,252998$_$4,T,w2_vs_w3,0.5,0.5,0.8913043478260868,True,0.4094276094276094,True,High
107,252998$_$4,T,w1_vs_w3,0.5,0.38461538461538464,0.6426430386568748,True,0.4094276094276094,True,High
108,252998$_$7,V,w1_vs_w3,0.5,0.3333333333333333,0.6474564621717523,False,0.4094276094276094,False,Low
108,252998$_$7,V,w3_vs_w5,1.0,0.3333333333333333,0.8760595119414069,False,0.4094276094276094,False,Low
108,252998$_$7,V,w1_vs_w5,0.5,0.3333333333333333,0.6045656951136666,False,0.4094276094276094,False,Low
109,252998$_$8,T,w1_vs_w2,0.0,0.0,0.5878787878787878,True,0.4094276094276094,False,Moderate
109,252998$_$8,T,w2_vs_w3,0.6666666666666666,0.3333333333333333,0.5030303030303029,True,0.4094276094276094,False,Moderate
109,252998$_$8,T,w1_vs_w3,0.0,0.0,0.2121212121212121,True,0.4094276094276094,False,Moderate
110,257247$_$10,T,w1_vs_w2,1.0,0.3333333333333333,0.7142857142857144,True,0.4094276094276094,False,Moderate
110,257247$_$10,T,w2_vs_w3,0.5,0.3333333333333333,0.5714285714285715,True,0.4094276094276094,False,Moderate
110,257247$_$10,T,w1_vs_w3,0.5,0.3333333333333333,0.28571428571428575,True,0.4094276094276094,False,Moderate
111,257247$_$12,T,w1_vs_w2,0.6666666666666666,0.3333333333333333,0.653250773993808,True,0.4094276094276094,False,Moderate
111,257247$_$12,T,w2_vs_w3,0.6666666666666666,0.3333333333333333,0.717234262125903,True,0.4094276094276094,False,Moderate
111,257247$_$12,T,w1_vs_w3,0.5,0.14285714285714285,0.49226006191950467,True,0.4094276094276094,False,Moderate
112,257247$_$2,T,w1_vs_w2,0.5,0.6,0.38970588235294124,True,0.4094276094276094,True,High
112,257247$_$2,T,w2_vs_w3,0.75,0.3333333333333333,0.4730392156862746,True,0.4094276094276094,True,High
112,257247$_$2,T,w1_vs_w3,0.6666666666666666,0.3333333333333333,0.39460784313725494,True,0.4094276094276094,True,High
113,258654$_$1,T,w1_vs_w2,0.375,0.2857142857142857,0.47313831942306134,False,0.4094276094276094,False,Low
113,258654$_$1,T,w2_vs_w3,0.4444444444444444,0.6363636363636364,0.7894822137590147,False,0.4094276094276094,False,Low
113,258654$_$1,T,w1_vs_w3,0.6,0.125,0.1678146017340572,False,0.4094276094276094,False,Low
114,258654$_$3,T,w1_vs_w2,0.5,0.6363636363636364,0.7973253405293854,False,0.4094276094276094,True,Moderate
114,258654$_$3,T,w2_vs_w3,0.8,0.5,0.8727272727272727,False,0.4094276094276094,True,Moderate
114,258654$_$3,T,w1_vs_w3,0.4,0.2857142857142857,0.5713626934157944,False,0.4094276094276094,True,Moderate
115,258654$_$4,T,w1_vs_w2,0.25,0.2,0.5560439560439561,False,0.4094276094276094,True,Moderate
115,258654$_$4,T,w2_vs_w3,1.0,1.0,0.832967032967033,False,0.4094276094276094,True,Moderate
115,258654$_$4,T,w1_vs_w3,0.25,0.2,0.26593406593406593,False,0.4094276094276094,True,Moderate
116,266791$_$24,T,w1_vs_w2,1.0,0.3333333333333333,0.5852941176470587,True,0.4094276094276094,False,Moderate
116,266791$_$24,T,w2_vs_w3,0.0,0.3333333333333333,0.788235294117647,True,0.4094276094276094,False,Moderate
116,266791$_$24,T,w1_vs_w3,0.0,0.3333333333333333,0.4735294117647058,True,0.4094276094276094,False,Moderate
117,266791$_$20,V,w1_vs_w3,0.0,0.6,0.6360652780070006,False,0.4094276094276094,True,Moderate
117,266791$_$20,V,w3_vs_w5,0.0,0.45454545454545453,0.7325267087141202,False,0.4094276094276094,True,Moderate
117,266791$_$20,V,w1_vs_w5,0.2857142857142857,0.45454545454545453,0.3621313610531095,False,0.4094276094276094,True,Moderate
118,266791$_$21,T,w1_vs_w2,0.6,0.6363636363636364,0.8074700493305144,False,0.4094276094276094,True,Moderate
118,266791$_$21,T,w2_vs_w3,0.9090909090909091,0.8,0.917829457364341,False,0.4094276094276094,True,Moderate
118,266791$_$21,T,w1_vs_w3,0.5454545454545454,0.5,0.7124735729386892,False,0.4094276094276094,True,Moderate
119,266791$_$23,V,w1_vs_w3,0.4,0.2727272727272727,0.7188693659281894,False,0.4094276094276094,False,Low
119,266791$_$23,V,w3_vs_w5,0.5555555555555556,0.5555555555555556,0.9676088617265086,False,0.4094276094276094,False,Low
119,266791$_$23,V,w1_vs_w5,0.2222222222222222,0.2727272727272727,0.6705882352941176,False,0.4094276094276094,False,Low
120,266791$_$29,T,w1_vs_w2,0.5,0.0,0.0,False,0.4094276094276094,False,Low
120,266791$_$29,T,w2_vs_w3,0.5,1.0,0.0,False,0.4094276094276094,False,Low
120,266791$_$29,T,w1_vs_w3,1.0,0.0,0.0,False,0.4094276094276094,False,Low
121,266791$_$3,V,w1_vs_w3,0.8,1.0,0.5596491228070175,False,0.4094276094276094,True,Moderate
121,266791$_$3,V,w3_vs_w5,0.6,0.6,0.7543859649122807,False,0.4094276094276094,True,Moderate
121,266791$_$3,V,w1_vs_w5,0.5,0.6,0.23333333333333334,False,0.4094276094276094,True,Moderate
122,266791$_$5,T,w1_vs_w2,0.0,0.4,0.8291788856304985,True,0.4094276094276094,False,Moderate
122,266791$_$5,T,w2_vs_w3,0.6666666666666666,0.4,0.8321114369501466,True,0.4094276094276094,False,Moderate
122,266791$_$5,T,w1_vs_w3,0.0,0.16666666666666666,0.5047653958944281,True,0.4094276094276094,False,Moderate
123,266791$_$4,T,w1_vs_w2,0.3333333333333333,0.2,0.40659340659340654,True,0.4094276094276094,False,Moderate
123,266791$_$4,T,w2_vs_w3,0.75,0.5,0.8681318681318682,True,0.4094276094276094,False,Moderate
123,266791$_$4,T,w1_vs_w3,0.25,0.2,0.33516483516483514,True,0.4094276094276094,False,Moderate
124,266791$_$6,T,w1_vs_w2,0.6666666666666666,0.3333333333333333,0.6743842364532018,True,0.4094276094276094,False,Moderate
124,266791$_$6,T,w2_vs_w3,1.0,0.5,0.8492610837438421,True,0.4094276094276094,False,Moderate
124,266791$_$6,T,w1_vs_w3,0.6666666666666666,0.3333333333333333,0.47832512315270925,True,0.4094276094276094,False,Moderate
125,266791$_$8,T,w1_vs_w2,0.3333333333333333,0.5,0.5363636363636364,False,0.4094276094276094,False,Low
125,266791$_$8,T,w2_vs_w3,0.6666666666666666,0.5,0.8181818181818182,False,0.4094276094276094,False,Low
125,266791$_$8,T,w1_vs_w3,0.25,0.2,0.38181818181818183,False,0.4094276094276094,False,Low
126,266791$_$11,V,w1_vs_w3,0.3333333333333333,0.5,0.8063802242134231,False,0.4094276094276094,False,Low
126,266791$_$11,V,w3_vs_w5,0.2,0.2,0.8363636363636365,False,0.4094276094276094,False,Low
126,266791$_$11,V,w1_vs_w5,0.3333333333333333,0.5,0.5694775594727565,False,0.4094276094276094,False,Low
127,266791$_$14,T,w1_vs_w2,0.8,0.5,0.7825641025641025,True,0.4094276094276094,True,High
127,266791$_$14,T,w2_vs_w3,0.6666666666666666,0.5,0.7791452991452991,True,0.4094276094276094,True,High
127,266791$_$14,T,w1_vs_w3,0.5714285714285714,0.5,0.7169230769230769,True,0.4094276094276094,True,High
128,270254$_$23,T,w1_vs_w2,1.0,0.6,0.7254901960784315,True,0.4094276094276094,True,High
128,270254$_$23,T,w2_vs_w3,0.8,0.6,0.8112745098039217,True,0.4094276094276094,True,High
128,270254$_$23,T,w1_vs_w3,0.8,0.3333333333333333,0.4803921568627451,True,0.4094276094276094,True,High
129,270254$_$0,A,w1_vs_w3,0.6666666666666666,0.3333333333333333,0.36429308565531476,False,0.4094276094276094,True,Moderate
129,270254$_$0,A,w3_vs_w5,0.6,0.6,0.8245614035087718,False,0.4094276094276094,True,Moderate
129,270254$_$0,A,w1_vs_w5,0.4,0.3333333333333333,0.17853457172342618,False,0.4094276094276094,True,Moderate
130,270254$_$6,T,w1_vs_w2,0.75,0.4,0.5821114369501466,True,0.4094276094276094,True,High
130,270254$_$6,T,w2_vs_w3,0.6,0.5555555555555556,0.7939882697947214,True,0.4094276094276094,True,High
130,270254$_$6,T,w1_vs_w3,0.75,0.2727272727272727,0.5850439882697946,True,0.4094276094276094,True,High
131,270254$_$8,T,w1_vs_w2,0.0,0.42857142857142855,0.4269565217391304,True,0.4094276094276094,True,High
131,270254$_$8,T,w2_vs_w3,0.5,0.42857142857142855,0.7826086956521738,True,0.4094276094276094,True,High
131,270254$_$8,T,w1_vs_w3,0.0,0.42857142857142855,0.3539130434782608,True,0.4094276094276094,True,High
132,270254$_$11,A,w1_vs_w3,0.5,0.0,-0.6,True,0.4094276094276094,False,Moderate
132,270254$_$11,A,w3_vs_w5,0.5,0.3333333333333333,0.8451542547285165,True,0.4094276094276094,False,Moderate
132,270254$_$11,A,w1_vs_w5,0.25,0.0,-0.7775419143502353,True,0.4094276094276094,False,Moderate
133,270254$_$14,V,w1_vs_w3,0.3333333333333333,0.0,0.33333333333333326,False,0.4094276094276094,False,Low
133,270254$_$14,V,w3_vs_w5,1.0,0.3333333333333333,0.9030303030303028,False,0.4094276094276094,False,Low
133,270254$_$14,V,w1_vs_w5,0.3333333333333333,0.0,0.0303030303030303,False,0.4094276094276094,False,Low
134,270254$_$16,T,w1_vs_w2,0.6666666666666666,0.5,0.35824175824175825,True,0.4094276094276094,True,High
134,270254$_$16,T,w2_vs_w3,1.0,1.0,0.8461538461538461,True,0.4094276094276094,True,High
134,270254$_$16,T,w1_vs_w3,0.6666666666666666,0.5,0.2175824175824176,True,0.4094276094276094,True,High
135,272624$_$10,T,w1_vs_w2,0.0,0.2857142857142857,0.5426829268292683,False,0.4094276094276094,False,Low
135,272624$_$10,T,w2_vs_w3,0.4,0.2857142857142857,0.7554006968641116,False,0.4094276094276094,False,Low
135,272624$_$10,T,w1_vs_w3,0.0,0.125,0.25696864111498263,False,0.4094276094276094,False,Low
136,272624$_$13,A,w1_vs_w3,0.5714285714285714,0.45454545454545453,0.7121858700806069,False,0.4094276094276094,True,Moderate
136,272624$_$13,A,w3_vs_w5,0.75,0.6,0.8698435277382643,False,0.4094276094276094,True,Moderate
136,272624$_$13,A,w1_vs_w5,0.375,0.3333333333333333,0.5329540066382171,False,0.4094276094276094,True,Moderate
137,272624$_$12,T,w1_vs_w2,0.6666666666666666,0.6,0.7912280701754386,True,0.4094276094276094,True,High
137,272624$_$12,T,w2_vs_w3,0.6,0.6,0.7315789473684211,True,0.4094276094276094,True,High
137,272624$_$12,T,w1_vs_w3,0.4,0.6,0.5175438596491229,True,0.4094276094276094,True,High
138,272624$_$16,T,w1_vs_w2,0.0,0.38461538461538464,0.6770315231447157,False,0.4094276094276094,False,Low
138,272624$_$16,T,w2_vs_w3,0.0,0.5,0.8125164690382081,False,0.4094276094276094,False,Low
138,272624$_$16,T,w1_vs_w3,0.3333333333333333,0.2857142857142857,0.5328897529159876,False,0.4094276094276094,False,Low
139,272624$_$18,T,w1_vs_w2,0.0,0.4,0.6691876750700281,True,0.4094276094276094,False,Moderate
139,272624$_$18,T,w2_vs_w3,0.0,0.2727272727272727,0.6478991596638657,True,0.4094276094276094,False,Moderate
139,272624$_$18,T,w1_vs_w3,0.4,0.07692307692307693,0.3291316526610644,True,0.4094276094276094,False,Moderate
140,272624$_$2,T,w1_vs_w2,0.6,0.5,0.3275832076215534,True,0.4094276094276094,False,Moderate
140,272624$_$2,T,w2_vs_w3,1.0,0.38461538461538464,0.6386759581881535,True,0.4094276094276094,False,Moderate
140,272624$_$2,T,w1_vs_w3,0.6,0.2857142857142857,0.15751873387759802,True,0.4094276094276094,False,Moderate
141,272624$_$6,T,w1_vs_w2,0.4,0.4,0.7312834224598931,False,0.4094276094276094,False,Low
141,272624$_$6,T,w2_vs_w3,0.8333333333333334,0.4,0.8031417112299465,False,0.4094276094276094,False,Low
141,272624$_$6,T,w1_vs_w3,0.3333333333333333,0.16666666666666666,0.49131016042780756,False,0.4094276094276094,False,Low
142,272624$_$9,T,w1_vs_w2,0.0,0.125,0.37674418604651155,False,0.4094276094276094,False,Low
142,272624$_$9,T,w2_vs_w3,0.6,0.6363636363636364,0.725722339675828,False,0.4094276094276094,False,Low
142,272624$_$9,T,w1_vs_w3,0.0,0.2,0.1547568710359408,False,0.4094276094276094,False,Low
143,272624$_$8,T,w1_vs_w2,1.0,0.6,0.6795497185741088,True,0.4094276094276094,True,High
143,272624$_$8,T,w2_vs_w3,0.6,0.45454545454545453,0.8476547842401503,True,0.4094276094276094,True,High
143,272624$_$8,T,w1_vs_w3,0.6,0.45454545454545453,0.502063789868668,True,0.4094276094276094,True,High
144,273539$_$3,T,w1_vs_w2,0.8,0.3333333333333333,0.7881773399014776,True,0.4094276094276094,True,High
144,273539$_$3,T,w2_vs_w3,0.7142857142857143,0.7142857142857143,0.8556650246305417,True,0.4094276094276094,True,High
144,273539$_$3,T,w1_vs_w3,0.5714285714285714,0.3333333333333333,0.6231527093596056,True,0.4094276094276094,True,High
145,273539$_$2,T,w1_vs_w2,1.0,1.0,1.0,True,0.4094276094276094,False,Moderate
145,273539$_$2,T,w2_vs_w3,0.3333333333333333,0.0,0.0,True,0.4094276094276094,False,Moderate
